feature_name,feature_importance,rank
ela_meta.lin_simple.coef.max,0.14463781867642356,1
ela_level.qda_mda_10,0.1445529155715311,2
ela_meta.lin_w_interact.adj_r2,0.14190528576477174,3
ela_level.mmce_qda_25,0.11179787939617807,4
ela_meta.lin_simple.intercept,0.10081351041610637,5
ela_meta.quad_simple.cond,0.08575854744310533,6
ic.eps.ratio,0.0838947916886848,7
ela_level.mmce_qda_50,0.0680155538234373,8
ic.eps.max,0.06506976781598667,9
ela_meta.lin_simple.coef.min,0.06445535645276217,10
ela_level.qda_mda_25,0.06385964724626397,11
disp.ratio_median_10,0.06183017166260737,12
ic.eps.s,0.04215989024077654,13
pca.expl_var.cor_init,0.03754513461091168,14
ela_distr.skewness,0.03683975855373936,15
nbc.nn_nb.mean_ratio,0.035954713117264274,16
ela_meta.quad_simple.adj_r2,0.03154270738522475,17
pca.expl_var.cov_init,0.028332965976039366,18
pca.expl_var_PC1.cor_x,0.027596844413026633,19
nbc.nb_fitness.cor,0.02680109392456919,20
ela_meta.lin_simple.adj_r2,0.026246665550360503,21
ela_level.lda_qda_10,0.02516173717262011,22
disp.ratio_mean_10,0.02429172928682353,23
ela_level.lda_mda_25,0.023156591850658215,24
ela_level.mmce_lda_25,0.022746297364600494,25
ela_level.mmce_qda_10,0.022441178903476664,26
pca.expl_var_PC1.cov_init,0.02139382240014883,27
ic.m0,0.02059040068821864,28
pca.expl_var_PC1.cor_init,0.01919720250249326,29
nbc.nn_nb.cor,0.018931016846451675,30
ela_distr.kurtosis,0.018300635805642146,31
ela_level.qda_mda_50,0.01817114436448013,32
ela_meta.quad_w_interact.adj_r2,0.016284329030237008,33
disp.diff_mean_05,0.01398432694317018,34
disp.diff_median_25,0.012458930640456863,35
disp.ratio_median_05,0.01104676374089187,36
nbc.nn_nb.sd_ratio,0.010783223947278655,37
ela_level.mmce_mda_50,0.010560678201247408,38
ela_meta.lin_simple.coef.max_by_min,0.010053488287226072,39
disp.diff_median_02,0.009963966679095654,40
disp.ratio_mean_02,0.009107484266791208,41
disp.ratio_mean_05,0.008689736290194311,42
ic.h.max,0.007215428576063422,43
ela_level.lda_qda_25,0.007060152503183799,44
ela_level.mmce_mda_10,0.006967312935462072,45
ela_level.lda_mda_50,0.005978441279421064,46
disp.diff_mean_02,0.0052948731202452515,47
ela_level.lda_qda_50,0.0037922571358032066,48
disp.ratio_median_02,0.003330957827796026,49
disp.diff_median_05,0.0031818828260308345,50
nbc.dist_ratio.coeff_var,0.0029350765969531657,51
ela_level.mmce_lda_50,0.0028131858118469587,52
ela_level.lda_mda_10,0.0027858783522657616,53
ela_level.mmce_lda_10,0.0026774688945314187,54
ela_distr.number_of_peaks,0.002519495500975858,55
ela_level.mmce_mda_25,0.0022520342381697274,56
disp.diff_mean_25,0.0018314489458344798,57
disp.ratio_mean_25,0.0013257339050268635,58
disp.diff_median_10,0.001122461896324825,59
disp.ratio_median_25,0.0009851307835642541,60
disp.diff_mean_10,0.0007448144325139206,61
