feature_name,feature_importance,rank
nbc.nb_fitness.cor,0.14099918414377524,1
ela_meta.quad_simple.adj_r2,0.13838986618672874,2
ela_meta.lin_simple.intercept,0.12197285373622826,3
ela_level.qda_mda_25,0.12069056604353341,4
pca.expl_var.cov_init,0.10053042438066537,5
ic.eps.s,0.0886516723817373,6
ic.eps.ratio,0.08517044866815568,7
ela_meta.lin_simple.coef.max_by_min,0.07734090712459,8
ela_meta.lin_w_interact.adj_r2,0.059831994131908685,9
disp.ratio_median_10,0.05630784569382389,10
ela_level.mmce_lda_50,0.05300261029644803,11
ela_level.mmce_qda_10,0.051870915604116954,12
disp.diff_median_02,0.049815837621796435,13
disp.diff_mean_05,0.03420271240597104,14
ela_level.lda_qda_25,0.030458770465808083,15
disp.diff_median_10,0.03006110425155818,16
disp.ratio_median_02,0.027308985553867012,17
disp.ratio_mean_25,0.024433040867721988,18
ela_distr.skewness,0.022711643716967208,19
ela_distr.number_of_peaks,0.019974616884252134,20
ela_meta.quad_simple.cond,0.019094702565980778,21
disp.ratio_median_25,0.0174610513040792,22
ic.eps.max,0.01614427929847655,23
pca.expl_var_PC1.cov_init,0.013784166686052776,24
disp.diff_median_25,0.01275332212154038,25
ic.h.max,0.007375030675627309,26
disp.ratio_mean_02,0.006087667339850573,27
ela_level.lda_mda_50,0.0054627447680708355,28
ic.m0,0.005251491925762933,29
ela_meta.lin_simple.coef.min,0.004711838378170369,30
ela_level.mmce_mda_25,0.003841122118025326,31
ela_level.lda_mda_10,0.002470411780677531,32
disp.ratio_mean_05,0.002351363899046821,33
pca.expl_var.cor_init,0.0009132374504121209,34
ela_level.lda_qda_10,0.0006188008525892844,35
ela_level.lda_mda_25,0.0005289935270716487,36
ela_meta.lin_simple.adj_r2,0.0004566187252060604,37
nbc.nn_nb.cor,8.392884545649132e-05,38
ela_level.mmce_qda_25,1.745892599960239e-05,39
nbc.nn_nb.sd_ratio,0.0,40
ela_meta.quad_w_interact.adj_r2,0.0,41
nbc.dist_ratio.coeff_var,0.0,42
pca.expl_var_PC1.cor_init,0.0,43
pca.expl_var_PC1.cor_x,0.0,44
nbc.nn_nb.mean_ratio,0.0,45
disp.diff_mean_02,0.0,46
ela_meta.lin_simple.coef.max,0.0,47
ela_level.qda_mda_50,0.0,48
ela_level.qda_mda_10,0.0,49
ela_level.mmce_qda_50,0.0,50
ela_level.mmce_mda_10,0.0,51
ela_level.mmce_lda_25,0.0,52
ela_level.mmce_lda_10,0.0,53
ela_level.lda_qda_50,0.0,54
ela_distr.kurtosis,0.0,55
disp.ratio_median_05,0.0,56
disp.ratio_mean_10,0.0,57
disp.diff_median_05,0.0,58
disp.diff_mean_25,0.0,59
disp.diff_mean_10,0.0,60
ela_level.mmce_mda_50,0.0,61
