feature_name,feature_importance,rank
disp.diff_median_05,0.11851672964033269,1
disp.diff_mean_10,0.1072389236416383,2
ela_meta.quad_simple.adj_r2,0.1001644747287421,3
ic.eps.ratio,0.08841130248243381,4
disp.diff_median_25,0.0874445960455295,5
ela_meta.lin_simple.coef.min,0.08061105749326902,6
disp.diff_mean_05,0.058043011849483725,7
nbc.nn_nb.sd_ratio,0.050360074189809506,8
disp.ratio_mean_10,0.04990315080691909,9
disp.ratio_mean_25,0.04925446667282252,10
disp.ratio_mean_05,0.04782296121881131,11
disp.ratio_median_10,0.041295253984557787,12
ela_level.mmce_qda_50,0.039828190752189394,13
ela_distr.kurtosis,0.03978733006394331,14
nbc.nb_fitness.cor,0.038916366620912454,15
ic.h.max,0.03356823698849044,16
ela_meta.lin_w_interact.adj_r2,0.031975847457471424,17
nbc.dist_ratio.coeff_var,0.03171031916840412,18
pca.expl_var_PC1.cov_init,0.028367054562655876,19
nbc.nn_nb.mean_ratio,0.027897996449685682,20
ic.eps.s,0.026096545269321526,21
ela_meta.lin_simple.intercept,0.02229562596805998,22
ela_meta.lin_simple.adj_r2,0.021863778332254582,23
ic.eps.max,0.021839005740098835,24
disp.ratio_median_25,0.019215593716653868,25
disp.ratio_median_02,0.018130455128045345,26
ela_distr.number_of_peaks,0.01680900726686032,27
nbc.nn_nb.cor,0.01470842025269318,28
pca.expl_var.cov_init,0.013895694289673539,29
disp.diff_median_02,0.012922284862998994,30
disp.diff_mean_25,0.012659515483332528,31
ela_distr.skewness,0.012319911193323622,32
ela_level.lda_qda_50,0.01204211364416426,33
disp.ratio_median_05,0.011486655372762227,34
ela_level.lda_qda_10,0.01070321315281734,35
ela_level.lda_mda_50,0.010013705854023692,36
ela_meta.lin_simple.coef.max_by_min,0.009343158391047025,37
ela_meta.lin_simple.coef.max,0.009044434466581788,38
disp.diff_mean_02,0.008365448401544554,39
ela_level.mmce_qda_10,0.007595070094177873,40
pca.expl_var.cor_init,0.006592846975306225,41
ela_level.lda_mda_10,0.006163513671259678,42
pca.expl_var_PC1.cor_x,0.004888464172892952,43
disp.diff_median_10,0.004607667638683313,44
ela_level.mmce_lda_50,0.004497648357644198,45
ela_meta.quad_simple.cond,0.004471541022950744,46
ela_level.qda_mda_50,0.004362656804830001,47
ela_level.lda_qda_25,0.004353591782343412,48
ela_level.mmce_mda_50,0.0042600835577299,49
disp.ratio_mean_02,0.004061532548659404,50
ela_level.mmce_lda_25,0.0038652840324218765,51
ela_level.qda_mda_25,0.003846226142935821,52
ela_level.mmce_qda_25,0.0033263428817930122,53
ela_level.mmce_lda_10,0.0031189244547347246,54
ela_level.mmce_mda_10,0.0030336624829387167,55
ic.m0,0.002245899954110405,56
ela_meta.quad_w_interact.adj_r2,0.0022012753934177805,57
pca.expl_var_PC1.cor_init,0.002169282114892989,58
ela_level.mmce_mda_25,0.0007108956739958767,59
ela_level.qda_mda_10,0.0005282091514357408,60
ela_level.lda_mda_25,0.0004058865976603247,61
