feature_name,feature_importance,rank
pca.expl_var_PC1.cov_init,0.18138527775284605,1
ela_meta.lin_w_interact.adj_r2,0.17835536047316192,2
ela_level.lda_mda_10,0.10314891898962875,3
pca.expl_var.cov_init,0.09247410722002378,4
ic.eps.s,0.067423176071951,5
nbc.nb_fitness.cor,0.0653389821698484,6
ela_meta.lin_simple.coef.max_by_min,0.05057370107404913,7
ela_distr.number_of_peaks,0.048059943190965675,8
nbc.nn_nb.mean_ratio,0.04102091546743134,9
ela_level.mmce_qda_25,0.03799770418982405,10
pca.expl_var_PC1.cor_x,0.0358379920173876,11
disp.diff_median_25,0.03575954950220362,12
disp.ratio_median_02,0.031616071439145736,13
ela_meta.lin_simple.intercept,0.025160787576093642,14
ic.eps.max,0.024575751208939088,15
ela_meta.lin_simple.coef.min,0.022590601705036767,16
ela_level.mmce_mda_25,0.019502030408246378,17
ela_distr.skewness,0.018692154562933737,18
ic.m0,0.018636116788981198,19
disp.ratio_mean_25,0.01803729455662793,20
ela_distr.kurtosis,0.015816591522113486,21
ela_meta.lin_simple.coef.max,0.015068014189289327,22
ela_meta.quad_w_interact.adj_r2,0.01218123454053361,23
ela_level.lda_mda_25,0.011991324878904523,24
ela_level.mmce_lda_25,0.011652125130895995,25
ela_level.mmce_mda_50,0.011417276288879528,26
nbc.nn_nb.cor,0.009205158638025027,27
ela_level.mmce_qda_10,0.007733120249736233,28
ela_meta.quad_simple.cond,0.007726903322649902,29
ela_level.lda_qda_10,0.007377326729381772,30
ela_level.qda_mda_25,0.006956002074436416,31
disp.diff_mean_05,0.005965335153463813,32
ela_level.mmce_mda_10,0.005529886191909553,33
ela_level.lda_mda_50,0.005319400224105409,34
ela_meta.quad_simple.adj_r2,0.004547279595038227,35
ela_level.lda_qda_25,0.0027905246164884835,36
disp.ratio_mean_10,0.0022461363692337115,37
disp.diff_mean_10,0.001313123386855864,38
nbc.dist_ratio.coeff_var,0.0010941257312465451,39
disp.ratio_median_25,0.0010831542447621136,40
ela_level.mmce_qda_50,0.001066976017594582,41
ela_level.qda_mda_10,0.000606389769882872,42
ela_level.mmce_lda_10,0.0004126200119632774,43
disp.diff_mean_25,0.00040950169616108336,44
ela_meta.lin_simple.adj_r2,0.00018402252098033965,45
ela_level.mmce_lda_50,0.0,46
ela_level.qda_mda_50,0.0,47
ela_level.lda_qda_50,0.0,48
pca.expl_var_PC1.cor_init,0.0,49
pca.expl_var.cor_init,0.0,50
nbc.nn_nb.sd_ratio,0.0,51
disp.diff_median_02,0.0,52
disp.diff_median_05,0.0,53
disp.ratio_median_05,0.0,54
disp.diff_median_10,0.0,55
ic.h.max,0.0,56
disp.ratio_mean_02,0.0,57
ic.eps.ratio,0.0,58
disp.ratio_mean_05,0.0,59
disp.ratio_median_10,0.0,60
disp.diff_mean_02,0.0,61
