feature_name,feature_importance,rank
disp.diff_median_25,0.1545998187773682,1
ic.eps.ratio,0.08998059476220313,2
ic.eps.s,0.08335060497169601,3
ela_level.mmce_qda_25,0.08142296635008246,4
ela_meta.lin_simple.intercept,0.07603069361403103,5
ic.eps.max,0.07358572519391533,6
ela_level.qda_mda_25,0.064781836012401,7
pca.expl_var_PC1.cor_init,0.05422074689379942,8
disp.diff_mean_05,0.05020945197818863,9
ela_distr.skewness,0.04674190459833691,10
disp.ratio_mean_25,0.04578495522768285,11
ela_level.mmce_qda_10,0.040236692991548834,12
ela_level.mmce_qda_50,0.03504273190773331,13
ela_level.mmce_mda_50,0.0339467072830935,14
ela_meta.lin_w_interact.adj_r2,0.03391026666135407,15
pca.expl_var.cov_init,0.03109617389219648,16
ela_meta.quad_simple.adj_r2,0.030220297496963408,17
ela_distr.kurtosis,0.02609098527649871,18
nbc.dist_ratio.coeff_var,0.0,19
ela_meta.lin_simple.coef.max_by_min,0.0,20
pca.expl_var_PC1.cor_x,0.0,21
pca.expl_var.cor_init,0.0,22
ela_level.qda_mda_50,0.0,23
ela_meta.lin_simple.adj_r2,0.0,24
ela_meta.lin_simple.coef.max,0.0,25
nbc.nn_nb.sd_ratio,0.0,26
ela_meta.lin_simple.coef.min,0.0,27
ic.h.max,0.0,28
ela_meta.quad_simple.cond,0.0,29
ela_meta.quad_w_interact.adj_r2,0.0,30
nbc.nn_nb.mean_ratio,0.0,31
nbc.nn_nb.cor,0.0,32
nbc.nb_fitness.cor,0.0,33
ic.m0,0.0,34
disp.diff_mean_02,0.0,35
ela_level.qda_mda_10,0.0,36
ela_level.mmce_mda_25,0.0,37
disp.diff_mean_10,0.0,38
disp.diff_mean_25,0.0,39
disp.diff_median_02,0.0,40
disp.diff_median_05,0.0,41
disp.diff_median_10,0.0,42
disp.ratio_mean_02,0.0,43
disp.ratio_mean_05,0.0,44
disp.ratio_mean_10,0.0,45
disp.ratio_median_02,0.0,46
disp.ratio_median_05,0.0,47
disp.ratio_median_10,0.0,48
disp.ratio_median_25,0.0,49
ela_distr.number_of_peaks,0.0,50
ela_level.lda_mda_10,0.0,51
ela_level.lda_mda_25,0.0,52
ela_level.lda_mda_50,0.0,53
ela_level.lda_qda_10,0.0,54
ela_level.lda_qda_25,0.0,55
ela_level.lda_qda_50,0.0,56
ela_level.mmce_lda_10,0.0,57
ela_level.mmce_lda_25,0.0,58
ela_level.mmce_lda_50,0.0,59
ela_level.mmce_mda_10,0.0,60
pca.expl_var_PC1.cov_init,0.0,61
