feature_name,feature_importance,rank
pca.expl_var_PC1.cov_init,0.11048272017765319,1
ela_distr.kurtosis,0.09889743721621379,2
ic.eps.s,0.09841813009664217,3
ela_level.qda_mda_25,0.07969965588035666,4
disp.ratio_median_10,0.07449898210435647,5
ela_level.mmce_lda_50,0.04314847082627773,6
ela_meta.lin_simple.intercept,0.04143850571845491,7
pca.expl_var.cov_init,0.0385746772730334,8
ela_level.lda_qda_10,0.03759960428664201,9
nbc.nb_fitness.cor,0.03745771430991076,10
ela_meta.lin_simple.coef.max,0.035987836718317866,11
ic.eps.ratio,0.033881325373817196,12
disp.ratio_mean_02,0.0338082070000336,13
ela_level.mmce_mda_25,0.03374737553163654,14
ela_meta.lin_simple.coef.min,0.031534865504989004,15
disp.ratio_median_02,0.02878682113949373,16
disp.ratio_mean_25,0.028661507141444234,17
ic.m0,0.025683202356017898,18
ic.eps.max,0.024452054115247465,19
disp.diff_mean_05,0.0234742719054392,20
ela_meta.lin_simple.coef.max_by_min,0.021963524361539977,21
disp.ratio_median_25,0.021025864007076712,22
pca.expl_var_PC1.cor_x,0.019588008497598314,23
nbc.nn_nb.mean_ratio,0.0163223161078197,24
nbc.nn_nb.sd_ratio,0.015064285454378365,25
nbc.nn_nb.cor,0.014510565388555531,26
disp.diff_median_10,0.014017287677734455,27
disp.diff_mean_10,0.013533125627460257,28
ela_level.mmce_lda_10,0.012639334120183133,29
ela_meta.lin_simple.adj_r2,0.012191237505453291,30
ela_meta.quad_simple.cond,0.010561066241014268,31
ela_level.mmce_qda_50,0.010455322090178238,32
ela_level.mmce_qda_10,0.009804058294077041,33
ic.h.max,0.009242139858696347,34
ela_level.lda_qda_50,0.009191435605804097,35
pca.expl_var_PC1.cor_init,0.008911677366250096,36
ela_distr.number_of_peaks,0.0078981832124123,37
ela_level.qda_mda_10,0.006816933934277634,38
ela_level.lda_mda_25,0.006105099330733182,39
pca.expl_var.cor_init,0.005104996302669862,40
ela_level.lda_mda_10,0.004785709657765851,41
nbc.dist_ratio.coeff_var,0.00463418669826535,42
disp.diff_mean_02,0.004377492131426767,43
ela_level.lda_mda_50,0.004039675488711841,44
ela_level.mmce_qda_25,0.0035666759099321982,45
ela_level.mmce_mda_10,0.0035145189529651446,46
ela_level.mmce_mda_50,0.003241445549939322,47
ela_meta.quad_simple.adj_r2,0.0031817360184950667,48
disp.diff_median_25,0.0031416906750634235,49
disp.diff_median_02,0.002968179522349207,50
disp.ratio_mean_05,0.0028680388255705055,51
ela_level.mmce_lda_25,0.0024758025798365803,52
ela_meta.lin_w_interact.adj_r2,0.002197051824452487,53
disp.ratio_mean_10,0.0019037066294593757,54
ela_meta.quad_w_interact.adj_r2,0.0015327153913760293,55
disp.ratio_median_05,0.0014898838865888965,56
disp.diff_mean_25,0.0011591925607136837,57
ela_level.lda_qda_25,0.0009095527816184959,58
ela_distr.skewness,0.0006749608605976664,59
disp.diff_median_05,0.0006164015596805926,60
ela_level.qda_mda_50,7.966081775195996e-05,61
