feature_name,feature_importance,rank
ic.eps.ratio,0.1633695911724941,1
pca.expl_var.cov_init,0.12596498521986507,2
ela_level.qda_mda_25,0.10893977943809029,3
ic.eps.s,0.08923257590078429,4
nbc.nb_fitness.cor,0.0828441602923979,5
ela_level.lda_mda_10,0.07635077934473557,6
ic.eps.max,0.07519655178727958,7
ela_distr.kurtosis,0.07328610631860287,8
ela_meta.lin_w_interact.adj_r2,0.06445710298529948,9
disp.diff_mean_05,0.0519504967545586,10
ela_meta.lin_simple.coef.max_by_min,0.04260097076156913,11
ela_distr.number_of_peaks,0.0373751765969296,12
pca.expl_var_PC1.cov_init,0.03579246881248275,13
ela_level.mmce_mda_50,0.03373301148453223,14
pca.expl_var_PC1.cor_x,0.0334789918995501,15
ela_meta.quad_simple.cond,0.033134810055317196,16
ela_level.mmce_mda_25,0.031878225190844135,17
nbc.nn_nb.sd_ratio,0.03169486278443013,18
ela_meta.lin_simple.coef.max,0.030553605012671174,19
pca.expl_var_PC1.cor_init,0.027469108452496706,20
disp.ratio_median_10,0.02565895400881227,21
nbc.nn_nb.mean_ratio,0.02543216307416486,22
ela_meta.quad_simple.adj_r2,0.023119772910777908,23
ela_level.mmce_lda_25,0.022127956999573678,24
disp.diff_median_05,0.018471786466412222,25
ela_level.lda_qda_50,0.016309756813700057,26
ela_meta.lin_simple.adj_r2,0.01570759424288193,27
ela_meta.lin_simple.intercept,0.013809743725594067,28
ela_level.mmce_qda_25,0.01379520409626148,29
ela_distr.skewness,0.01375203815823728,30
ela_level.mmce_qda_10,0.012092246323287025,31
ela_level.mmce_lda_10,0.011709344332654425,32
ic.m0,0.011700164820018632,33
ela_level.lda_qda_25,0.01130707417687782,34
ela_level.lda_mda_50,0.010065483312931495,35
disp.ratio_median_25,0.009678152423914243,36
ic.h.max,0.008578705914024735,37
ela_level.lda_mda_25,0.008331940614468129,38
nbc.nn_nb.cor,0.00807582030319068,39
ela_level.qda_mda_50,0.007475833044483948,40
ela_meta.quad_w_interact.adj_r2,0.007171048994142165,41
pca.expl_var.cor_init,0.006821463030500656,42
ela_level.qda_mda_10,0.0059593926025031645,43
ela_meta.lin_simple.coef.min,0.005767534048949429,44
ela_level.mmce_mda_10,0.005423205798626275,45
disp.diff_mean_02,0.005088315600521552,46
disp.diff_median_02,0.0030446314675595786,47
disp.ratio_mean_10,0.0028512673619327925,48
nbc.dist_ratio.coeff_var,0.002577139777402283,49
ela_level.mmce_qda_50,0.0024612645462478563,50
disp.ratio_mean_25,0.0020346672957984907,51
disp.diff_mean_25,0.0020260210589699923,52
disp.diff_median_10,0.0012255021275174541,53
ela_level.lda_qda_10,0.0011842585081512616,54
disp.ratio_median_02,0.0010170740360626277,55
disp.ratio_median_05,0.0007248767688262444,56
ela_level.mmce_lda_50,0.0004327963513171468,57
disp.diff_mean_10,0.0003022918833739466,58
disp.diff_median_25,0.0,59
disp.ratio_mean_02,0.0,60
disp.ratio_mean_05,0.0,61
