mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test,fold_number
0.41903279544064403,3.726773310517762,0.24642354746437034,3.726773310517762,0.7893305212762807,,1
0.38844406580468455,5.638556119793548,0.26649936853769773,5.638556119793548,0.7550937115271156,,2
0.5328790263488644,0.6825691386061639,0.32180598913115865,0.6825691386061639,0.7757340469615011,,3
0.5670837756476281,0.21785794473953302,0.4217275845353763,0.21785794473953302,0.7814414109697513,,4
0.3617428737178833,0.5309706536664471,0.251870563436845,0.5309706536664471,0.8987093400631916,,5
0.5687636787713626,0.09407024134668163,0.4211674645268525,0.09407024134668163,0.7881016518614709,,6
0.5477484887607825,0.7233381008708053,0.39088659729365993,0.7233381008708053,0.7792136150156372,,7
0.579301877015561,0.6584244515266334,0.34999743892042945,0.6584244515266334,0.7438233266550028,,8
0.5618955925792019,0.6810399442522167,0.44409153453114447,0.6810399442522167,0.7975347703046878,,9
0.6602111401797208,0.8096122754812962,0.48016662727065207,0.8096122754812962,0.7354034473775446,,10
0.6413300733822661,1.1365812500811914,0.44948374760267906,1.1365812500811914,0.7200823263643019,,11
0.48064908369479054,0.8468587393286084,0.32946661377590925,0.8468587393286084,0.8402219329782662,,12
0.6645953211158664,1.0781146420335572,0.4911516160968047,1.0781146420335572,0.7142700180125283,,13
0.3927896035700859,1.240617069083765,0.22980434903649138,1.240617069083765,0.8472926484338859,,14
0.5875850840995034,1.8829270572390548,0.41351779821891466,1.8829270572390548,0.7576919550101626,,15
0.3653799676235931,0.26417476438229937,0.22242876997583005,0.26417476438229937,0.8929770068594871,,16
0.6325757094036851,0.8149727800902622,0.5239006379578794,0.8149727800902622,0.73784969500753,,17
0.5041718895991341,0.9976482637934203,0.32707644141558023,0.9976482637934203,0.8170584978506981,,18
0.3514551359891383,1.9413594449159617,0.18836589249016145,1.9413594449159617,0.8896972194081592,,19
0.5041695035544528,2.5848436296146233,0.40272940507136923,2.5848436296146233,0.8470694763127158,,20
0.43347487193044126,0.41887989708133144,0.27963325805388295,0.41887989708133144,0.8543455794067334,,21
0.5771627845560507,0.1613818366569051,0.44610315979983195,0.1613818366569051,0.7785474758160351,,22
0.5548218949409558,0.7156851622173832,0.39497212118824787,0.7156851622173832,0.7916841283290207,,23
0.6347162870626581,0.47173851026312885,0.4244785114856304,0.47173851026312885,0.7395320412290618,,24
0.5472535334473396,0.5545977759977962,0.446670682702198,0.5545977759977962,0.7945574123119644,,25
0.5611457397939956,0.00013995526743437736,0.4410697838398421,0.00013995526743437736,0.786518817776914,,26
0.5452750429068736,0.7515243101456286,0.38046241045276097,0.7515243101456286,0.823311908008329,,27
0.603236242685328,0.5454437449873608,0.4642695052623327,0.5454437449873608,0.7999319284595163,,28
0.6009141175792262,0.24771917119398257,0.48947749369662574,0.24771917119398257,0.7874969724096771,,29
0.3764055987057014,1.090114831760217,0.2572462874980692,1.090114831760217,0.8827381446347065,,30
