feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.511792681294521,1
ic.eps.max,0.2974592437841167,2
ela_meta.quad_w_interact.adj_r2,0.18403067725425606,3
ic.eps.s,0.05946815637615627,4
ic.eps.ratio,0.04442853762408738,5
pca.expl_var_PC1.cov_init,0.02487570911967025,6
ela_level.lda_qda_10,0.022515047495330932,7
ic.m0,0.022244838849763693,8
disp.ratio_mean_02,0.015922542410857325,9
ela_level.qda_mda_10,0.012210376416351316,10
ela_meta.lin_simple.intercept,0.01035517593330767,11
ela_meta.lin_simple.coef.max,0.009434682046444718,12
ela_distr.number_of_peaks,0.009151929496922343,13
disp.diff_mean_02,0.009034835986623616,14
ic.h.max,0.009032838208812071,15
disp.ratio_median_02,0.006041107638206613,16
ela_meta.quad_simple.adj_r2,0.005951088494461087,17
ela_level.mmce_qda_25,0.005804592904056653,18
nbc.nn_nb.cor,0.005250925256459809,19
disp.ratio_median_05,0.0050048032368617944,20
disp.ratio_median_25,0.004722604235456536,21
ela_distr.kurtosis,0.0040759822201078865,22
ela_level.mmce_qda_50,0.0038389145010349537,23
ela_level.lda_mda_10,0.003394239218371049,24
ela_level.mmce_qda_10,0.003368373278533925,25
nbc.nn_nb.sd_ratio,0.002960506449444836,26
nbc.dist_ratio.coeff_var,0.0025657818303291276,27
disp.diff_median_02,0.0023128839662114277,28
disp.ratio_mean_10,0.0022518882578482645,29
disp.diff_median_10,0.0020752208766041274,30
ela_meta.quad_simple.cond,0.0019511412244116882,31
ela_meta.lin_w_interact.adj_r2,0.0017137289106031303,32
ela_level.lda_qda_25,0.0015874971944985108,33
disp.diff_mean_10,0.001570666556215314,34
ela_distr.skewness,0.0015338956829221901,35
disp.ratio_median_10,0.0014633510391193784,36
nbc.nn_nb.mean_ratio,0.0013691186253015602,37
disp.ratio_mean_05,0.001368164892840535,38
nbc.nb_fitness.cor,0.0013367323185755973,39
ela_level.mmce_lda_25,0.0012756546425275607,40
disp.diff_mean_25,0.0011717270418038497,41
disp.diff_median_05,0.00112386098696632,42
ela_meta.lin_simple.adj_r2,0.0007388226876096725,43
disp.diff_median_25,0.0006135255672725606,44
ela_level.mmce_lda_50,0.00037264653654238986,45
pca.expl_var.cor_init,0.00023325386849863865,46
ela_level.mmce_mda_50,0.0001704015981207132,47
ela_level.qda_mda_50,0.00015179734549806046,48
ela_level.lda_mda_25,8.632219667569315e-05,49
disp.ratio_mean_25,0.0,50
disp.diff_mean_05,0.0,51
ela_level.mmce_mda_25,0.0,52
ela_level.mmce_mda_10,0.0,53
ela_level.qda_mda_25,0.0,54
ela_meta.lin_simple.coef.max_by_min,0.0,55
ela_level.lda_qda_50,0.0,56
ela_level.lda_mda_50,0.0,57
pca.expl_var.cov_init,0.0,58
pca.expl_var_PC1.cor_init,0.0,59
pca.expl_var_PC1.cor_x,0.0,60
ela_level.mmce_lda_10,0.0,61
