feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.4758447188967112,1
ic.eps.max,0.34402634967149953,2
ela_meta.quad_w_interact.adj_r2,0.19401356428118963,3
ic.eps.ratio,0.0839417211373125,4
ela_level.lda_mda_10,0.026686087057687588,5
ela_level.lda_qda_10,0.016650792632325304,6
ela_level.qda_mda_10,0.01454876473570405,7
ela_distr.skewness,0.012414623792239997,8
ela_meta.lin_simple.intercept,0.010701702782156805,9
disp.ratio_mean_02,0.009446355889027905,10
ela_level.mmce_qda_25,0.009435199650401961,11
ela_meta.lin_w_interact.adj_r2,0.00711560331844596,12
disp.diff_median_02,0.006943949740549562,13
disp.ratio_median_02,0.006454764842714062,14
ela_distr.number_of_peaks,0.005957928211959805,15
ela_level.mmce_qda_10,0.0056700250934517875,16
pca.expl_var_PC1.cor_init,0.005471905212002691,17
ela_meta.quad_simple.adj_r2,0.004818103964566757,18
disp.ratio_median_05,0.004588433824862574,19
ela_level.mmce_mda_50,0.00442527874817972,20
ela_distr.kurtosis,0.004171591430882371,21
disp.diff_mean_02,0.00400397888799645,22
nbc.nn_nb.cor,0.0038067830740374483,23
disp.diff_mean_25,0.003774484526695122,24
ela_meta.lin_simple.adj_r2,0.003259994576538509,25
nbc.dist_ratio.coeff_var,0.0032533675561924906,26
nbc.nn_nb.sd_ratio,0.002961432874397343,27
ela_level.mmce_mda_25,0.0026273311924393267,28
ela_level.mmce_lda_25,0.0025134047011810784,29
ela_level.lda_qda_25,0.0023197000729704253,30
ela_meta.quad_simple.cond,0.0019525007022972616,31
nbc.nb_fitness.cor,0.0019437681549552572,32
disp.diff_median_10,0.0018258577672218919,33
disp.ratio_median_25,0.0017932167490269065,34
disp.diff_mean_05,0.0017541019455325018,35
disp.diff_median_25,0.0017271319778119673,36
ic.h.max,0.0016330519869609363,37
disp.ratio_mean_10,0.0015805359791387684,38
disp.ratio_median_10,0.0014127499959740164,39
nbc.nn_nb.mean_ratio,0.001398356084089255,40
ela_level.lda_mda_25,0.001359091788631633,41
pca.expl_var_PC1.cov_init,0.0009011454174033867,42
ela_level.lda_qda_50,0.0008891455007491112,43
ela_level.mmce_lda_10,0.000672548360477028,44
ela_level.mmce_mda_10,0.0006709135034292505,45
ela_level.mmce_lda_50,0.0004624335628683563,46
pca.expl_var.cor_init,0.00040298019055515097,47
ela_level.mmce_qda_50,0.00022665809197361394,48
ela_level.qda_mda_50,0.00015063387505808955,49
ela_meta.lin_simple.coef.max,8.158475938877986e-05,50
disp.diff_median_05,7.539555590009998e-06,51
disp.diff_mean_10,5.218392202687616e-06,52
pca.expl_var_PC1.cor_x,0.0,53
pca.expl_var.cov_init,0.0,54
disp.ratio_mean_05,0.0,55
disp.ratio_mean_25,0.0,56
ic.m0,0.0,57
ela_level.qda_mda_25,0.0,58
ic.eps.s,0.0,59
ela_meta.lin_simple.coef.max_by_min,0.0,60
ela_level.lda_mda_50,0.0,61
