f_id,i_id,2_1,2_2,2_3,2_4,2_5,3_1,3_2,3_3,3_4,3_5,4_1,4_2,4_3,4_4,4_5,5_1,5_2,5_3,5_4,5_5,6_1,6_2,6_3,6_4,6_5,7_1,7_2,7_3,7_4,7_5,8_1,8_2,8_3,8_4,8_5,9_1,9_2,9_3,9_4,9_5,10_1,10_2,10_3,10_4,10_5,11_1,11_2,11_3,11_4,11_5,12_1,12_2,12_3,12_4,12_5,13_1,13_2,13_3,13_4,13_5,14_1,14_2,14_3,14_4,14_5,15_1,15_2,15_3,15_4,15_5,16_1,16_2,16_3,16_4,16_5,17_1,17_2,17_3,17_4,17_5,18_1,18_2,18_3,18_4,18_5,19_1,19_2,19_3,19_4,19_5,20_1,20_2,20_3,20_4,20_5,21_1,21_2,21_3,21_4,21_5,22_1,22_2,22_3,22_4,22_5,23_1,23_2,23_3,23_4,23_5,24_1,24_2,24_3,24_4,24_5,1_1,1_2,1_3,1_4,1_5
1,1,-0.25170185520824306,-0.27145423947700253,-0.2758401548742686,-0.24062922163305012,-0.23735538854836058,0.8773415686135253,0.24702119366835762,0.27124071489019497,0.7179061586756817,0.949755419032906,0.609197613583096,0.26196238712503006,0.6884718937010919,0.3765808856468402,0.40725561704533275,-0.08240839382212406,-0.08238697493940084,-0.10376356963145361,-0.12688775436693933,-0.14464313495032766,-0.01266775015565269,0.25112251071786806,0.2080240183736295,0.10555801213305505,0.0800866977319753,0.21769368661468036,0.322260634424271,0.24508493369213702,0.7726106307068231,0.5809694281261801,0.7974187424411088,0.7923375580390672,0.8066505402911388,0.8338412870538837,0.7878110652302784,0.6936105532827297,0.6744263628785873,0.7091125561703048,0.6651120351367648,0.7513915597702258,-0.39391439371181347,-0.32193703101077564,-0.4659878169924585,-0.41887179071768665,-0.4298066200175563,-0.6455821199773086,-0.5724293008173018,-0.633801896360223,-0.5715923707369397,-0.5889725325367228,-0.044776529238882645,-0.029858734603185555,-0.1462880553758421,-0.13418864107155803,-0.09735757705065629,0.7866868767631386,0.6835365887478863,0.9425431398913245,0.9544526578127068,0.9344562137761303,0.44501989053767654,0.3209923509129422,0.7588919693016601,0.6519954814723506,0.4599741954482601,0.9214347877334711,0.5107727556851678,0.3960417652411832,0.9297349571704611,0.8820928358252039,-0.6982077888795208,-0.7013917800532772,-0.6923397089074705,-0.7104504502599904,-0.6945748973918873,-0.018683628924909934,0.2534320458454602,0.05609833929744701,-0.0784595334238205,-0.1935520480567432,-0.13891331736107726,-0.03658617883189086,-0.2041866020621168,-0.21852697508738017,-0.1566547794124593,0.7437946661448029,0.7848091487015036,0.7983195605890419,0.7263930817747374,0.7231473047927386,0.7847595760880429,0.7491395921423561,0.7707828349027999,0.8099556362481516,0.7484348671614598,-0.482993745895935,-0.4944560540788294,-0.41014431000607576,-0.45494070041236334,-0.45253043075238697,-0.3076824284409192,-0.4015195305721211,-0.4746635774668717,-0.3287936496762516,-0.28581133596420005,-0.6919034662256294,-0.6609405498868979,-0.6743478013465092,-0.6782203518074539,-0.6744435152666783,0.7440246116087889,0.773761707323926,0.7517567452175423,0.7818319374464435,0.766021304259633,,,,,
1,2,-0.3199422018729987,-0.3337791603693272,-0.19291117885818698,-0.18103901487038865,-0.18863453332118696,0.6371200552058799,0.18603773269095925,0.6725115069505071,0.6329716220968069,0.6587647688809171,0.3269822695952136,0.2381544047938946,0.47263623788686027,0.17509529578440985,0.2037759701708597,0.5067457816274139,0.5147524471911307,0.4983013252078672,0.4770338248634327,0.46600883072321664,0.45520640997021955,0.5587979474228789,0.5810597418220176,0.5124726701045065,0.46203651457574746,0.11804757836380997,0.023291217974958922,-0.019163265810205665,0.6863531792972304,0.3788232581286959,0.6711091263716207,0.7527564283416617,0.7757979729980313,0.7317349336204481,0.773313987452897,0.3626172418487279,0.3477736261466229,0.37577363746697423,0.3364227056846718,0.4213495870902666,-0.398510996986317,-0.4686088353462401,-0.5326461979325066,-0.24247042887609727,-0.5359779155566482,-0.5716063330088563,-0.5094473746798154,-0.5847556267981644,-0.5526421915555599,-0.5285799820253185,-0.11740097629150203,0.001736164543773011,-0.1121027662698606,-0.14587970268891048,-0.10236078162883544,0.9443056918672776,0.9492992768102201,0.7735214123866115,0.7800188492751644,0.6322003945600764,0.765211370668749,0.47297818164790895,0.5129937217907631,0.4995316082671374,0.7799913125744574,0.7294197954206609,0.4912638055241152,0.5612249914201809,0.7590253177446952,0.5642377462147087,-0.62860556113182,-0.6304762688791175,-0.6252997332018659,-0.6352214475794296,-0.6271975090787514,0.4548569457516367,0.04961702040551119,0.27363853827009343,0.06796415558480051,-0.2282636246623253,0.3624644820555538,-0.21343575101215206,0.05865634038062817,-0.07090193810908696,-0.22959141414631712,0.41968392792577236,0.4598249947491623,0.470125622431407,0.4054091712320367,0.40344179241020195,0.4407127111824012,0.38884378679007436,0.4229474087457066,0.46717423778023615,0.3960067241507529,-0.49184349934266214,-0.500538091018083,-0.4422928254386276,-0.464527288054688,-0.46801547332555504,-0.3764202229247886,-0.43852653946488274,-0.4991876269257509,-0.39397552333763497,-0.3739052943206316,-0.6173710224501043,-0.599653349594262,-0.6065498048079228,-0.6082353010163417,-0.6063112217044258,0.46142962700975887,0.4885902174399601,0.4745287491677209,0.4996026224260246,0.4813523703352821,,,,,
1,3,-0.28857398636148157,-0.3029318657508209,-0.18022875237701497,-0.21173785248834487,-0.1802742303421363,0.690815490352235,0.23318626499774409,0.6565935500523578,0.6731037344118197,0.7190213409657745,0.3779417464316561,0.26471583901209184,0.5402858747865527,0.2185710252554297,0.25757909342250773,0.44292034657642043,0.44982589641395265,0.43133158812334926,0.4117049424231255,0.399310273373237,0.40509781885430707,0.5332033828692618,0.5451277373662138,0.472590481950677,0.41566011791036406,0.16126359266565005,0.08552477934621172,0.026541226966845022,0.722902718054596,0.43559418694728036,0.7058485202634431,0.7768248265176841,0.7936789691324709,0.7616535287905161,0.7925563081167184,0.3996266717415977,0.3869261329133231,0.4123753120410226,0.37484735209418774,0.46029448147555563,-0.4002946395502973,-0.4518126624367431,-0.5392905337615863,-0.2701132078254451,-0.546849024219549,-0.5958105114654617,-0.5330424479984934,-0.5982602073192589,-0.5569712481705189,-0.5505729852830794,-0.12052211094314202,-0.011121868014536629,-0.12923128511648518,-0.15731054983427595,-0.11469095498068604,0.9526870486882555,0.9449240160525159,0.8182516666765922,0.8249433345001024,0.692575286425047,0.7464368878403157,0.4762979257880696,0.5674266137647592,0.5485477925527524,0.7614974187011151,0.7776621523983486,0.5152117899259397,0.5519250585389377,0.8113811151553431,0.6212602068348709,-0.6588819373679649,-0.6604621745404977,-0.6551545791318987,-0.6658341753975434,-0.657087916359524,0.4016208851681541,0.08191167263866228,0.255900804649676,0.057067905878891434,-0.2226909243930979,0.3030391897975464,-0.18988140081928262,0.031104567928940008,-0.08479921862095963,-0.22267680305122717,0.461811248628226,0.5039752185694218,0.512645219062098,0.44688919324588094,0.44662694195777,0.5045633480088241,0.45706432474701597,0.48850877789973546,0.5302689254496029,0.46132230860441026,-0.5099273085241149,-0.5190943952064371,-0.4562302658126507,-0.4809997669775845,-0.48568579539275314,-0.3825247028361045,-0.4484892788000492,-0.51491912068654,-0.4026148262999034,-0.3820993391938414,-0.6462961447343392,-0.6276704667691351,-0.63512595326216,-0.6370914629085858,-0.6355539917566493,0.49925197426883594,0.5257446238191219,0.5116685467994645,0.538872219169287,0.5194989948352999,,,,,
1,4,-0.29134238699570125,-0.3139383795579642,-0.23803940359248976,-0.23624782654810694,-0.2189551442052664,0.8209985208198831,0.25985232450771023,0.5611926293872581,0.7308735264584573,0.8513137263928988,0.481384107931647,0.2775386059035143,0.6386281822762336,0.2992821290594414,0.3267607533673458,0.25166429686851166,0.26176454265549776,0.2418810632571795,0.22479671815730184,0.21166001823376368,0.28055334336933124,0.4552684405780234,0.45599297451239607,0.35543431804479575,0.3034878746923064,0.20330797505059395,0.19493615370775697,0.12864821131231186,0.7668262208082094,0.5209021624027881,0.7864674888025345,0.8155292141223571,0.8185106764304838,0.8198482813102883,0.8296055895730713,0.5133721293209391,0.5103072579652087,0.5182758026828203,0.49766215922139745,0.5598386183229159,-0.4201308504222494,-0.4376199289870808,-0.5497753166472157,-0.3465795896626209,-0.5509487115044145,-0.6487244336370623,-0.5806903883196068,-0.6482778683102224,-0.6050803189520717,-0.601393383651392,-0.1105449961871614,-0.027575693164092474,-0.15714038232649985,-0.16833261973614522,-0.12994062579322696,0.9389898018831766,0.8943372338200668,0.8924451290429863,0.8856646231451514,0.8125043142853896,0.6747820882963368,0.4492239236703963,0.6664067148673394,0.620368669650517,0.6755283166549412,0.8734681463016972,0.5412611730078708,0.5217937077833356,0.8957565092616286,0.7398931318602635,-0.7072111231373399,-0.7079921970589593,-0.7039321433246757,-0.7125712609083907,-0.705773984638459,0.2849578224747409,0.193182125490459,0.23545171930478037,0.07926921641274898,-0.1633125704119014,0.17333561718332313,-0.08690892538235317,-0.005035070867692504,-0.0680703207830522,-0.1867508646555378,0.5889135510744412,0.6251992020229127,0.6250593629330087,0.5774984666232656,0.5799782394425645,0.6276357843936269,0.5894175858262376,0.6154723437859974,0.6427614766759692,0.5955291192387356,-0.513784841987456,-0.5209682194919496,-0.4332957658287917,-0.47249161863899025,-0.4762742747004207,-0.34522740917598305,-0.4289396124432705,-0.5220296312413055,-0.38206601619136715,-0.3623362520824138,-0.6906538723057332,-0.6756600553832808,-0.681142266462091,-0.6823855809645702,-0.6819892059373251,0.6323782412315648,0.6501621520511346,0.6431771099530231,0.667697605393418,0.6494533409878134,,,,,
1,5,-0.30155721397464297,-0.32074916893948413,-0.24904429897835323,-0.2122681588060209,-0.22438991193359525,0.7979539551178705,0.22476863114483914,0.47614776756299326,0.7242073694712519,0.8508728263526909,0.5060354480921938,0.27468012445662815,0.6108780152012461,0.304575505750863,0.328619938370313,0.20738325277052794,0.20967533047923548,0.18921981433406398,0.16421439509863456,0.14802992863671194,0.2177966391513323,0.416511360137962,0.4011629449390006,0.3146503561838738,0.27835591211436506,0.18371894948348033,0.18937014668130647,0.11541051622286158,0.7723670722406297,0.512908772945126,0.7744898487272243,0.8189335479145632,0.8445475995649006,0.8307095019869265,0.8235864540495346,0.5667053124306954,0.5420623932265155,0.5869025084110154,0.5316432043237399,0.6356905647633571,-0.401390608896369,-0.390837929775514,-0.5120255451422615,-0.3348407558224751,-0.4890895320275015,-0.6308194079822078,-0.5583151324830906,-0.63832497253467,-0.5838509877945799,-0.5762937918206688,-0.06451647091895008,-0.00021201773176615646,-0.12096165973790773,-0.13105965645806372,-0.08730831035537068,0.9054952904165385,0.8503325356556449,0.9104103091263348,0.9265573574006856,0.8329206784622528,0.6365464315919193,0.43305846000363224,0.686310527666549,0.6163710885321347,0.6585749447651917,0.880391388421054,0.5358257376935731,0.5119263586017572,0.8998826186976838,0.7799762878670462,-0.7085905801246071,-0.7120710704030151,-0.7031247093213615,-0.7204204556654967,-0.7055490302745593,0.2166568222291121,0.15186492093627602,0.15792220690868763,-0.037544102622500075,-0.24480991800531515,0.10433018644921566,-0.1482669869621085,-0.09831227343945947,-0.18175242833360628,-0.20917759914598988,0.6130914926828614,0.6588384462620615,0.6774711541425602,0.5941967907018009,0.5882579024700779,0.6691411510896034,0.619763907582385,0.6500616594213277,0.7006015310625395,0.6224295047648672,-0.5310772078157693,-0.5434615756038066,-0.4743372506145116,-0.5062149275431185,-0.5071160088884863,-0.380254546838549,-0.4592219881887034,-0.5225446674561125,-0.39067816819575785,-0.35532322999232857,-0.7024729434472627,-0.6727776431123074,-0.6853430013584454,-0.6890824050570334,-0.6850892418690058,0.622459813885758,0.6581299229274583,0.6338570501109805,0.6659512993076718,0.6473667691982861,,,,,
2,1,,,,,,-0.2007607027882259,0.8642370449965284,0.4644199704633514,0.39121039375823474,0.005025103198847747,0.25008995546996093,0.5640500776690063,0.6658230504656738,0.5115397982327234,0.6426281356797953,-0.14251671307525982,-0.13914827293027487,-0.1326909417617177,-0.06975729241881012,-0.12421846167976258,-0.0246858246145798,-0.11296202457784732,-0.11773908388363763,-0.016732845565960996,-0.19459703188293287,0.3726869276126733,0.22166597265169474,0.19340836744486367,-0.12861620652884231,0.1221213828209673,-0.09429437748296432,0.07776237440699507,-0.16911227805336893,0.10905621502558971,-0.1431830061843371,-0.27533631893962673,-0.09429882485496055,-0.12093074412856941,-0.04396019408392271,-0.10051675224833079,0.29088675406197306,0.1876317755784933,0.2537610230531492,0.2947729333285044,0.2490665968550685,0.17563968892902926,0.16314366499406674,0.2969325474350668,0.3570275798422127,0.1184929778993492,0.04498362516827381,0.03208162490461497,-0.022663362679265164,0.03659813189758754,0.019215169353396844,-0.14705741117144022,-0.10804078109829218,-0.07380654319583901,0.020475331693058818,-0.18737057131597945,-0.12999134491154152,0.09087727369048859,-0.04535831246571154,0.23093282908950585,-0.00948707250694536,-0.18347829229004176,0.26777026611243115,-0.24511948062156774,0.09053469473581899,-0.11487304160971079,-0.05208085508113047,-0.035067631646514164,-0.03514896796931333,-0.03657102254427391,-0.05616291818290309,-0.09323349998171437,-0.18901621388192624,-0.29493206485278556,-0.055057735251831996,-0.19478876326572192,-0.0917127869366452,-0.15534269261278522,-0.33319056871427755,-0.1999246919729467,-0.2452569703437606,-0.3056809584588147,-0.19901823661331552,-0.316562578027086,-0.4035554015940812,-0.27558907245270103,0.17591335138091402,0.3014514515190555,0.1811485634764476,0.12722429338100272,0.07895716737559799,0.006958957318749737,-0.10520245161837583,-0.18537868257176426,-0.22271103615454702,-0.07132630806473705,-0.1074991687371385,-0.1958611641997854,-0.06900089905774864,-0.1831168405625052,-0.14188194769535611,-0.054223958209398626,-0.036102312472443554,-0.04688055927562762,-0.04214145228020283,-0.08231748063430877,-0.4354145866073127,-0.302995441738668,-0.4227724749305062,-0.3901014322776708,-0.3906441984735767,-0.12658560305454247,-0.3369829983246997,-0.18678554866705444,-0.2636775954135613,-0.24474143092182388
2,2,,,,,,-0.2197189191003237,0.7692096887305749,0.40173651329682425,0.21356453950583676,-0.08787102419005177,0.3327076194447274,0.5542015619164349,0.6208224698393916,0.42087959574511236,0.631387301264854,-0.22161827479380047,-0.23503724741633825,-0.2398949526104035,-0.2184747515131673,-0.22516113679923966,-0.04098538756469039,-0.010263178436218379,-0.10047375540803039,-9.038099213620754e-05,-0.04749118987479939,0.23838759150366984,0.1742801727671468,0.14349686829245034,-0.05289951760277911,0.07004115036268,-0.07970533918188383,0.019112848184567266,-0.13197001007334452,-0.01725792491457767,-0.13649381719174425,-0.12057366043867446,-0.043343067286328196,-0.08688213071587225,-0.043803033855146056,-0.033608903864717155,0.2349793539864623,0.22818933105172368,0.37651796377920244,0.17294495122734865,0.2895115249907598,0.22927913397466948,0.19229800647672768,0.38098473022806645,0.4040329790920001,0.19657091088695477,0.023822822753508888,0.002943368097702126,-0.038319544272754635,-0.010149962990449568,0.005371949023747047,-0.2287060194598085,-0.21366429740025095,-0.14222419965718514,-0.03773265844398477,-0.13242097427188693,-0.24727444794727016,-0.13134831142557046,-0.10360825424133058,0.1259920517677624,-0.1806459470212356,-0.17163889364756413,0.1116694386207362,-0.26276386927483397,-0.027857858000380764,-0.09066465380950128,0.0004287923734069832,0.007945373981825377,0.007810534067934749,0.002115382253479292,0.008397433583562264,-0.24284458882984272,-0.1811513045369435,-0.32099967929076634,-0.1871528684229009,-0.12597884513695412,-0.18909131014031932,-0.1261975746071684,-0.21986351687208572,-0.23712032740271094,-0.07726344980209077,-0.26446621335408405,-0.1600466865758754,-0.23775923239660046,-0.2921202029180001,-0.24536851818258154,0.11595062760445907,0.2227067625682847,0.16504481204319477,0.13620905350795764,0.08707902759200381,-0.03160663080686432,-0.0523979617208834,-0.1195250870333251,-0.12554448237037308,-0.09276109530219534,-0.07696486089433052,-0.08396120761675085,-0.046438860810344096,-0.13064214829893928,-0.11292759313013656,-0.0024378963897928596,0.014464272464954187,-0.003523558037739738,-0.006260684684905371,-0.018556202460291438,-0.3268167952793253,-0.31074869155730567,-0.33674486879359744,-0.33278941847114973,-0.33501090730015815,-0.14219507385348873,-0.3533667905035056,-0.2538504353084938,-0.23869361883199636,-0.2951023514617708
2,3,,,,,,-0.2297915344929864,0.8920486072657505,0.6626223607946705,0.40323241766267737,-0.15565353164040552,0.24709310889949876,0.6708005324551001,0.6577855902069815,0.41922767543001216,0.566253138493156,0.05373998621167175,0.04964875699503313,0.05237193289070119,0.07337588421144448,0.060685477124595155,0.14907540564834454,0.056173228492065186,0.01720066694047484,0.16185563769844158,0.004544400910680868,0.3594356981092379,0.10273580551084316,0.07241627319958133,-0.005427517967152795,0.09240310642735272,-0.1293880880791034,0.04078473252817594,-0.10615515162152378,-0.01949140723554854,-0.1274431937038243,-0.30807252780215433,-0.23542164859386716,-0.2455209960875897,-0.21943799679055576,-0.19069666442306676,0.3229712275438251,0.22792422119826283,0.2749956759800217,0.41045626600138163,0.23988292283533585,0.211157398524365,0.19514533290455682,0.26848812781148645,0.2987523061470916,0.1787120309884106,0.055984142474678866,0.051915873462388795,0.02081670378354894,0.03098126092672604,0.04728801244097525,-0.059373409760920426,-0.01026735147532043,-0.15251861700447233,-0.020633283215958143,-0.21200520004380197,0.039459232928531596,0.11749490800082663,-0.06933426206633975,0.23452971114614762,0.06181210423986294,-0.16043944706269286,0.2332446794331886,-0.10005805056126293,0.0416386342636299,-0.1362755070827233,-0.09449956088945255,-0.08710096873813655,-0.08622956340828813,-0.09323749507060164,-0.08638166168180383,0.005005786965695758,-0.3101685357139734,-0.2712835049703579,-0.18875315706011508,-0.2660108354618975,0.0499565938590919,-0.32338150022814793,-0.22503220291990034,-0.269295184156503,-0.25560063784872256,-0.41423557737910555,-0.2970216688431697,-0.3682465320083512,-0.44833569693261444,-0.4095314904937566,0.07739098352836948,0.18295211830427793,0.12836801642681872,0.10630795297500772,0.02330097784542151,-0.12086592415470476,-0.15331813518090787,-0.23183515128873333,-0.2375789993370616,-0.1830144437599175,-0.16789811697135737,-0.1675459944737263,-0.15707949259458998,-0.21097812595760512,-0.2141126497401611,-0.09282444200377027,-0.07258620740189947,-0.09292036117202951,-0.0958994167217262,-0.10924415057529369,-0.4630963110540587,-0.43184430715468936,-0.46894833305903294,-0.4592228725731917,-0.4644016775427471,-0.12130217516282693,-0.16695996657392653,-0.07636771351382654,-0.1314046538736775,-0.1754978822722577
2,4,,,,,,-0.024530935937880916,0.11238874967260193,0.11869116958969894,0.08026600186948385,-0.20128343729327303,-0.13314330934023122,0.11429323412297987,0.03320297051815568,-0.03548651234420297,-0.0992518727824847,-0.08782107804917683,-0.05742798742766353,-0.018049492743898554,-0.039007724626158646,-0.02345914440991259,0.19502472948193372,-0.0738506139182209,0.036235001334532835,0.023207274261346833,0.09127602851478744,0.045231697890860345,-0.1343957282956767,-0.08261267528545013,-0.15407190042873964,-0.1930375397892108,-0.1449374566007735,-0.06763332483628037,-0.07965163335264336,-0.07058931327458429,-0.10283115662078046,-0.28237558029785914,-0.264113567833701,-0.2285276697261167,-0.23672916475505357,-0.2469407867892044,0.1907495328991181,0.10392075773920662,0.46233888599732087,0.28712859992205286,0.5722810410947176,0.5151361755454517,0.5693536218418082,0.12065864393800552,-0.007506521058043392,0.46441943570648436,-0.009957482976685084,0.022323419032905134,0.01708953179714945,-0.017113448274883147,-0.014291589999621213,-0.17803982513935335,-0.1293671935282834,-0.2859118914708554,-0.24193972767286676,-0.3466528060216547,-0.08225322925529288,0.017584125762338254,-0.38013428955406803,-0.29908123520349705,-0.10109090455420455,-0.294339481914355,-0.1519649060770818,-0.17603434486396607,-0.25033417730978735,-0.3300224794799198,0.1283865670995955,0.13054920641495116,0.1316393926982693,0.12965899794427593,0.1272491470649113,0.0666214221601904,-0.17187131400640943,0.024222958224608404,-0.02463421578913838,-0.12521648115550676,0.1126631426284237,-0.17292175628900197,0.05715734878738188,-0.0432844442014888,-0.17899149351468546,-0.39993710253184034,-0.34195423763498045,-0.37088145329969047,-0.4091457109003629,-0.4149427467129747,-0.06409607663368955,-0.038538485486845575,-0.047714179478838936,-0.0592399181954002,-0.09427919407895224,0.09669938120829968,0.09127151378291909,0.05818292867352648,0.0490032087120581,0.10910408312452924,-0.056852937329104014,-0.07324113596387183,-0.07860192133980193,-0.06993239348941205,-0.07480206667973421,0.11798389421653332,0.12298871922466448,0.12123936741762142,0.12166915766470965,0.1153991189629826,-0.18004334994434634,-0.14415518147172546,-0.1735577592518993,-0.18258067187820037,-0.17544221505669633,-0.24857726354602994,-0.14355389907841198,-0.1794410090450902,-0.21525982218033257,-0.19967588501264766
2,5,,,,,,-0.20916857081924656,0.870219779409412,0.5989808227612881,0.4282187584854442,-0.08685302107203974,0.1882300827635649,0.6049133779132112,0.6363052147520354,0.4395083198066161,0.5546208513846473,0.009128132376575393,0.016136597721104207,0.02713932528128893,0.07191743643078485,0.03169226108457679,0.12890376889753963,-0.024876646425275428,-0.007882890842108248,0.10991663476459379,-0.07823689235083231,0.37672314337151813,0.12167696044201037,0.10403567085716181,-0.08927878390566346,0.07893197480590641,-0.12256224100590773,0.07648600147773676,-0.12788993819513217,0.06828343425512218,-0.1244203547576126,-0.352403634040664,-0.20951159302438205,-0.21614044384998565,-0.1641389235357802,-0.1868416041918992,0.3236460937106742,0.1878024824670893,0.2670689456613372,0.40758788578507243,0.28190474653367115,0.2274796000620729,0.2281404760999557,0.2543186298153768,0.28862404169298495,0.174565364297812,0.05273274478716927,0.05443031894296202,0.011188361508790878,0.04355087642288635,0.039647094822633955,-0.07076228277054453,-0.011044690989161277,-0.12285203746888951,-0.007883979943473118,-0.2529297992295132,0.004678759306864455,0.16034945251574007,-0.10158047448996133,0.2027056088223277,0.07975397907491222,-0.20309181980683988,0.2631866278509153,-0.1572200078619741,0.05911470114486461,-0.17452439199309633,-0.07657886099487277,-0.06301377357400884,-0.062165152263443435,-0.0659675777712263,-0.07708220091539397,0.0323362660069354,-0.2858517122385624,-0.2591028862424327,-0.09530708993630443,-0.268104284267777,0.049209594992632666,-0.2866910789426509,-0.2837771705489729,-0.23162014769400585,-0.310978039164413,-0.4117562663970449,-0.2937578356858823,-0.39502053457440356,-0.48997967274715437,-0.3963069908982719,0.1075253017777823,0.22137667778168957,0.12619601006671155,0.08727722120750125,0.013370868586676354,-0.048658089834135776,-0.13818323785043352,-0.22160970526258672,-0.2490222215787279,-0.1182026412363768,-0.16658656428206187,-0.2254272241120241,-0.1422119162881501,-0.22936666249035165,-0.2040954839570175,-0.07840274585649043,-0.05814707537155539,-0.07234834304117865,-0.06995179948639607,-0.10146926864970651,-0.4817255460207226,-0.3735803459739335,-0.47237725162726507,-0.4471680752876015,-0.4489631009019466,-0.14062040920795238,-0.2134656685205587,-0.09566560863395934,-0.19665937353287588,-0.18991845424166276
