f_id,i_id,2_1,2_2,2_3,2_4,2_5,3_1,3_2,3_3,3_4,3_5,4_1,4_2,4_3,4_4,4_5,5_1,5_2,5_3,5_4,5_5,6_1,6_2,6_3,6_4,6_5,7_1,7_2,7_3,7_4,7_5,8_1,8_2,8_3,8_4,8_5,9_1,9_2,9_3,9_4,9_5,10_1,10_2,10_3,10_4,10_5,11_1,11_2,11_3,11_4,11_5,12_1,12_2,12_3,12_4,12_5,13_1,13_2,13_3,13_4,13_5,14_1,14_2,14_3,14_4,14_5,15_1,15_2,15_3,15_4,15_5,16_1,16_2,16_3,16_4,16_5,17_1,17_2,17_3,17_4,17_5,18_1,18_2,18_3,18_4,18_5,19_1,19_2,19_3,19_4,19_5,20_1,20_2,20_3,20_4,20_5,21_1,21_2,21_3,21_4,21_5,22_1,22_2,22_3,22_4,22_5,23_1,23_2,23_3,23_4,23_5,24_1,24_2,24_3,24_4,24_5,1_1,1_2,1_3,1_4,1_5
1,1,-0.48670355252023767,-0.43679754375936897,-0.4345879027471762,-0.20675323583600025,-0.4432347551507072,0.8664109557453546,0.743337450823777,0.27495668365077963,0.8909063994665642,0.947295686196421,0.9076874392716161,0.7737853247191013,0.8589415559327113,0.8086425274699766,0.9002252070307004,-0.015380411129563676,-0.018330512276121036,-0.0619897125105755,-0.08663092282273954,-0.114402039960245,-0.03123620633472446,0.2061220562645123,0.11461578627163271,0.06247040216973265,0.1978005549982198,0.36794580741364036,0.40614147284759716,0.2808136117205564,0.8915817011006906,0.7304814472379932,0.6809173960522007,0.7114166059726544,0.7459405809724993,0.7548503044767981,0.680822436634358,0.7487115413633951,0.706207483731825,0.7665469597191203,0.6990782092585953,0.8056508011038954,-0.36910207521556715,-0.23840449655050855,-0.4565970144254772,-0.4426497192962118,-0.336712427194521,-0.8099741170123438,-0.7978690462852855,-0.7589623535487513,-0.6820729429020118,-0.7854840900430688,-0.059076677370169195,-0.071234196166851,-0.11527976311391752,-0.12669393752846592,-0.09332245459904476,0.8137127056329603,0.6516644957937828,0.9769771956905147,0.9793728614036747,0.9530535784268108,0.6163552715911865,0.7403095876544334,0.8845163319207255,0.796663202841442,0.5833698881711956,0.9374958998746337,0.4782200694515848,0.3596086504779513,0.9660934154578465,0.8783562662639446,-0.7637012736516042,-0.7795663663474532,-0.7603212850139571,-0.7809713171479264,-0.7573820729889773,0.021402617019212977,0.1200043547073053,0.1801901088075154,-0.266473084044913,-0.36605695420115625,-0.14569322964912357,-0.21257733784948263,-0.3591270869092664,-0.42235357448603983,-0.25884089522782183,0.881984014748289,0.926056689127604,0.9282972664280473,0.8529540607935621,0.8424842748062589,0.7589945553853504,0.7090622759281006,0.7104193592992967,0.7937059199561659,0.6877408082186159,-0.5056571590086172,-0.5373399956343516,-0.5036477534736226,-0.5248467180431522,-0.5328907883672513,-0.2669344687330193,-0.3586728571108879,-0.35768389056882977,-0.2199938919190807,-0.17985655584040217,-0.7681276633443883,-0.7090938777156048,-0.7442806909673083,-0.7459204395400101,-0.7287214542481033,0.8974642380834461,0.9450361530647676,0.9082303175779558,0.9042181124960347,0.9181132099142609,,,,,
1,2,-0.5457103112094657,-0.49060461222671536,-0.19708639033822695,-0.33857626514081485,-0.29933034121128843,0.5063640739126495,0.5514038539809337,0.8137072095547713,0.6854515347086694,0.5737715847950033,0.5411710401991722,0.633753389325552,0.5241375547634496,0.4013692722464466,0.546788630975039,0.6364023155607482,0.6410258195297106,0.6114064540673152,0.595129893237825,0.57558469406006,0.5032200875743374,0.6095215218154659,0.5820498077881541,0.58647975415566,0.5694305639464278,-0.05240487551037942,-0.12703713718452625,-0.09606284271458021,0.7564309977180833,0.2876318548576047,0.5384948043405059,0.6632734850239788,0.7105056665806114,0.6496583718130723,0.6823492236412653,0.40829866091919786,0.3742756949938495,0.42647428110235086,0.36477779608890537,0.4767243151106608,-0.5766574611264841,-0.6318107122577548,-0.585253048666788,-0.37538263079884193,-0.5166764745296772,-0.7214831313104937,-0.7165515872705166,-0.6990525639918181,-0.6853525477809801,-0.7109470946586036,-0.1632258167568652,-0.0688342285973953,-0.09816512069351702,-0.1503642697247689,-0.11034580874710631,0.973256784787232,0.9720384034450851,0.762054330085976,0.7657686228308556,0.58215281012089,0.9140796635472876,0.7500599520457867,0.49719080607855115,0.5145899382593059,0.9201632203738705,0.6506444080316272,0.41382264225404,0.48835652638925087,0.6667059970822354,0.475700732348576,-0.675467541980693,-0.6844572396418243,-0.6735499241430993,-0.6850373356188393,-0.6718988155662515,0.5728719191556211,-0.14202067677774832,0.3097730473205277,-0.13099504359012593,-0.39229372489766257,0.44798139963013184,-0.42442073205671016,-0.139698238975265,-0.2996662735345872,-0.35259559170570065,0.5463507118398082,0.5943243522425006,0.5949182134411285,0.5235184857358237,0.515767956654091,0.25885479977744397,0.19997883071336076,0.20824297423776938,0.3091596984396342,0.17441921863443044,-0.46655032511119954,-0.4858602700228649,-0.45798501091242905,-0.4728397515635552,-0.48152376495055993,-0.26079487549869773,-0.3338157809106437,-0.34150047086238144,-0.2442398987713834,-0.21347177628894665,-0.6661432835455898,-0.6319643763242389,-0.6532361110608229,-0.6539027417736429,-0.6441696291186216,0.5815604346537531,0.6190735944915554,0.5921598367617505,0.5942140397407534,0.5978891864510338,,,,,
1,3,-0.5509987688215756,-0.4985435443364745,-0.23711295399751608,-0.3384088839101371,-0.3290536971939173,0.5800607517250704,0.6097111868964217,0.7790750182725885,0.7421875134114138,0.6439097575383985,0.6079305352709719,0.6802012868247793,0.5937221545549267,0.47444127768931144,0.6117309348902871,0.5702353467892515,0.5748336146434353,0.5436588252744702,0.5267236497507191,0.506429509476432,0.4527271275233471,0.5767491912982262,0.543004245246156,0.53719374103543,0.53442547902462,0.013942296119626607,-0.049560432551247535,-0.03116879447860721,0.8028359796892484,0.36339062797063904,0.5759759912629134,0.6868957575763688,0.729633726108144,0.6797980857428957,0.7021183337581036,0.45416899983479264,0.42279854981537845,0.4710509399441012,0.4133487374122464,0.5189654140254468,-0.570943347378039,-0.6056184057354779,-0.5903247617357816,-0.40242460398998015,-0.5166070034934216,-0.7538305448422644,-0.7489166745868494,-0.7298975168468598,-0.7108173171505285,-0.7434968553667933,-0.1676735127301101,-0.08069001568253276,-0.1128676296706983,-0.1622227970937209,-0.1242488819877905,0.9837912609033076,0.965078609067424,0.8134118858869523,0.8126742310166872,0.6506585177121178,0.9106226418432238,0.7839775057356956,0.5683223073869755,0.5742112349767886,0.9085738985707611,0.7101126862340764,0.43480973122727684,0.4840704895702158,0.7287551805104475,0.5394068610268036,-0.7096168477095357,-0.7187144933364686,-0.7076138761524231,-0.7194146203598071,-0.7059503393508137,0.5268211907289366,-0.10222647392719142,0.31476403388011975,-0.13347293165367158,-0.3869967570389623,0.3923208109206383,-0.39732605586097347,-0.15369706377628356,-0.3068826494518633,-0.3475643851742922,0.607149544109635,0.652634596346597,0.6503527806099124,0.5847945007712225,0.5788943895721834,0.32845179461309804,0.2714640377319941,0.279389154132183,0.3758062304822627,0.24686373358490943,-0.48048892392151665,-0.5003593599147913,-0.4672509466837538,-0.4845532602867484,-0.49420791141308396,-0.2567138266609146,-0.3343834990925303,-0.3475254785804962,-0.23928206843215727,-0.2096331032508889,-0.6989074778790041,-0.6641940828734496,-0.6857733284077088,-0.68650690511185,-0.6767539720440086,0.6505464969903166,0.6861122810190513,0.6607318741780733,0.6626063765750704,0.6663164672372526,,,,,
1,4,-0.5305993575412793,-0.4940188241836161,-0.33705109153495627,-0.33013465028418265,-0.39424901152376046,0.7701597307211889,0.7650177327494585,0.6633297133251481,0.8752328128321916,0.8104589876670951,0.7673870467702416,0.7890141446789422,0.7710509331088655,0.6648587134657514,0.7641294191228275,0.34697361269646,0.353338317277064,0.3212557160722027,0.3049839765927318,0.28531053537354445,0.3060328564566158,0.47147591450888404,0.42713384032823853,0.38535593157488224,0.413956168073228,0.19510761718827196,0.16858495966990217,0.1616778869819684,0.8896012000969209,0.5539895291328057,0.6711934624973069,0.7283457917418444,0.747824719401451,0.7383675784345575,0.7363323031443347,0.562181350059773,0.5501656618803903,0.5705174568409651,0.5409883457330324,0.6024914560082141,-0.5310914263607986,-0.5136425718547066,-0.5813342289932022,-0.4624182642342771,-0.5022814871569001,-0.8129370748565505,-0.8104333143740305,-0.7904529225925514,-0.7632358855583661,-0.8081017686844327,-0.1627730217184471,-0.10331613464548894,-0.14499042336492418,-0.18071814944301412,-0.15063597452854305,0.9668501862996759,0.9046627514465324,0.9131526184682738,0.8928627754489555,0.8094740263041421,0.8598663878745272,0.846697875382246,0.7369469550018642,0.716726964195966,0.8319367934831242,0.8498832535706332,0.485719692512262,0.4612652736912102,0.869820892977199,0.6923800848522839,-0.7835341896511894,-0.7904212421859949,-0.7816594390496456,-0.791503192931954,-0.7804366517956809,0.38767118581949156,0.021800255381027478,0.3091818180125715,-0.11013948318206102,-0.33317971421143766,0.23557169459517735,-0.28990060930456196,-0.1756952095106794,-0.28810352818329,-0.3137721593055438,0.7496509485871825,0.7802534141005085,0.7637417086726089,0.734378216063674,0.7362287611058914,0.5053726486637437,0.46029103246502723,0.4677133538249213,0.5378392720836269,0.44201228846650287,-0.5032239267100544,-0.5202036414199289,-0.4667476002861566,-0.49309281257473847,-0.5059127872365616,-0.22922879378799332,-0.31642962963839283,-0.3556003219103434,-0.21828061224839201,-0.1967524067553017,-0.765791051050106,-0.7384369120399901,-0.7555707590821004,-0.7564096861425318,-0.7495101596257292,0.8204225526401555,0.8420513000238948,0.8280494244662288,0.8310391962638615,0.8319487192647532,,,,,
1,5,-0.5600560962413836,-0.49746238936759735,-0.3468331759983052,-0.27713921788925644,-0.40436449747546654,0.7309807109847359,0.6722933690811718,0.5381715083826729,0.8371640412243613,0.8242642399886316,0.7880125455583007,0.7435267342600147,0.7378569411411648,0.6524148004116908,0.787146252555779,0.30623856681284634,0.3052659825059374,0.2631407222573777,0.23912017358139992,0.21166516626560883,0.21833924652630887,0.41222739730477087,0.3406641595244164,0.31848222451263486,0.39698341431195494,0.1656329014107033,0.1530753850262071,0.08255136296528942,0.8787791988442304,0.5495001844843543,0.651176657597594,0.7401366714389555,0.7916928168380936,0.7597874034724857,0.7278523478280933,0.6503750591026763,0.5997665699604446,0.6733745038976405,0.5907482592215825,0.7259896139336186,-0.49296482746105097,-0.4396157385966406,-0.5475879767172376,-0.43172108630732975,-0.4376391123876662,-0.8265098849273749,-0.8149131592270109,-0.780677466649766,-0.7233451738348182,-0.802641223291372,-0.0942302792658698,-0.06086058857018006,-0.09993993951782576,-0.1310943812448384,-0.08819597442562355,0.9462662895520314,0.8454024827560321,0.9403701881895985,0.9518747552975947,0.833902675414288,0.7944671848389151,0.7781374807086455,0.7494803174250043,0.7037666383047315,0.7840837770534583,0.8587240399901825,0.47999632243205015,0.45192220551231266,0.8829150508810004,0.7486321597632468,-0.7678505357228771,-0.7835195854716388,-0.7646378680974473,-0.7846158165552333,-0.7617355608561729,0.2803719626052523,-0.01324251202335236,0.24170116458358148,-0.24946756658321312,-0.4269615837219698,0.12187610061291798,-0.3500752913237286,-0.3047757558984432,-0.421150233295279,-0.3259796204381935,0.7791353402801822,0.8347684699089571,0.8421432418250206,0.7472649797549376,0.7329612508572967,0.5719178833868666,0.5093233444556917,0.5134668544294768,0.6214258357197172,0.48216426805860313,-0.5298820092103405,-0.5609783569226954,-0.534445448689802,-0.551806225072351,-0.5594995133749703,-0.30430616295127244,-0.3933727458336562,-0.3850686012779263,-0.261906690666889,-0.21801623034151474,-0.771047226683609,-0.7127731773293893,-0.7477913606271187,-0.749235206566488,-0.7320981399408277,0.7880396003650019,0.8422400749577174,0.8009179197634183,0.7985095632542012,0.8109945861888106,,,,,
2,1,,,,,,-0.1936806012524026,0.22237199344113834,-0.02799150649797455,-0.08664642234713948,-0.20321975340369391,0.0910599965331409,0.421425447758611,0.02828316827670374,0.2871698479442213,0.15125560923209347,-0.40635819175847776,-0.39749521077587713,-0.37889960712109927,-0.36603242206123654,-0.3510225529793094,0.5778256092111715,0.6102221938427106,0.5887095082597951,0.5102699671963664,0.6166898450042858,0.17882742945408459,0.14970299231927786,0.19159597764894243,-0.27950066621032854,-0.03839667581261019,0.7427255754925636,0.5870262534271814,0.4470619671776397,0.5547407045248313,0.6009617873040866,0.41579854237160485,0.5568045700260342,0.34805054389060897,0.5755168290557883,0.21344100402065735,0.9763514548142599,0.9096003315261716,0.9801099971077089,0.9486939417191965,0.9548339986989575,0.9572876220483153,0.9659828883466499,0.9834519173393733,0.9928727373705737,0.9715776699476136,0.3308937680231313,0.2947164279126884,0.05047516172580835,0.1695627341668875,0.22962205736498797,-0.36221958966402346,-0.30813075268508827,-0.3108004630084562,-0.33493779661885204,-0.209268616850262,-0.5611159162158441,-0.5445188450309368,-0.48061354182295,-0.5866279935867422,-0.5517212705387382,-0.38862393027322306,-0.25852875857125324,-0.2344219310346385,-0.3856260122537596,-0.36586691439033925,-0.20735178094404105,-0.18170331942285411,-0.21208042279431538,-0.17825836065767797,-0.21687847832077534,-0.4800621890820074,-0.5570464229518715,-0.70131899092659,-0.41242999463206376,-0.256797261649774,-0.2487503238483686,-0.3108847014515821,-0.3074817173667612,-0.20794335232188343,-0.29756527187345205,-0.7598982013045283,-0.7254529607850739,-0.7000400477314719,-0.7694335828705783,-0.765005090885585,0.5057052758842521,0.5791197194234773,0.5855598033578147,0.43700666444958536,0.6037237192653955,-0.3709317322419001,-0.3339947132402292,-0.316784738529972,-0.31736223158844323,-0.32342637961342,-0.37464063691329663,-0.3550908776104822,-0.42252254994767147,-0.4462384536499602,-0.4822538399701395,-0.2505536869968412,-0.34725490047855523,-0.29108323553873405,-0.2886777428193066,-0.3182360204898951,-0.4900231685608962,-0.5150602387547236,-0.4954157167311153,-0.4947785279126753,-0.4997836931604551,-0.5151439638783466,-0.558942382230444,-0.5803348025228279,-0.6141759029474954,-0.5863338129419677
2,2,,,,,,-0.1884376275659836,0.22392430511212802,-0.004959864549802795,-0.05416741006328096,-0.16853612160896825,0.13597826896553866,0.4595815105525253,0.0461322711380151,0.30841198617504706,0.19819922969319825,-0.3799606488366911,-0.37286210083204696,-0.3585960197007032,-0.34878629050254917,-0.3369341281939806,0.6099397951635546,0.6562225367704039,0.6258200522281984,0.5518445316632515,0.6700382259442563,0.15454150376282028,0.12311711429336059,0.15072536754714638,-0.24387652629675882,-0.03862266233588918,0.7980739453396402,0.6588015262077831,0.5285493705290084,0.6286275264211555,0.6701625472416328,0.48659934327067145,0.6175197876117577,0.4225268123713307,0.6352742770313188,0.2950601251915954,0.9841017692593681,0.916571611613621,0.9874280474002936,0.9696176236254086,0.97229437858229,0.9321152387981756,0.9441351503826824,0.9699144600623374,0.989556804775734,0.953105182738145,0.35569797169683426,0.31536624629138577,0.058011663404022196,0.1815617007783049,0.25299275116270015,-0.3009945406921033,-0.2615048951080148,-0.25419250969526774,-0.26924158618469995,-0.17024256171677554,-0.5356143899289352,-0.5401232671309157,-0.46996327078474165,-0.5840591522948582,-0.5174218728175808,-0.3399591642030615,-0.23339392331743758,-0.2004378281227921,-0.34237417932056546,-0.32168714911495755,-0.2769582135440303,-0.25371506620052964,-0.28118070594899836,-0.2504638589440711,-0.285477263211241,-0.4833934265493256,-0.6048819716794895,-0.7334357198453534,-0.4791979380370104,-0.32092356008038125,-0.2533127509877302,-0.37562773888559864,-0.376977321530956,-0.2784143756758981,-0.33663241996115945,-0.7415073436693433,-0.6913342750085048,-0.6582340469598897,-0.7584442777508662,-0.762095640915498,0.5515861040399909,0.6159973264748628,0.6224886915294132,0.49089861813340896,0.6365027881663174,-0.4364382359008423,-0.4035350237183999,-0.3894545714193731,-0.3895684632624907,-0.3950950296396045,-0.43819564610184214,-0.4233935412758998,-0.4816234479943218,-0.5028121571503672,-0.5315339675338284,-0.3257489755875156,-0.4134528351074058,-0.3626325488093558,-0.36049599758197526,-0.3871935354299305,-0.48787348531376806,-0.4975049435633765,-0.49021117460020114,-0.490745983968389,-0.49147787493081885,-0.4604133547829088,-0.5062235690069308,-0.5281497006538682,-0.5688532647940248,-0.5222537120082182
2,3,,,,,,-0.3482013433228539,0.1240874634585799,0.26964019606737666,-0.10317044140571396,-0.28393748090920345,0.019562866745440943,0.44109492183621724,-0.09809028809563825,0.13328427611825333,0.0956991115037027,-0.08029529752993647,-0.07344611888892949,-0.06150645005729327,-0.053951393628610234,-0.04451236753449539,0.826606847287048,0.8558552998525306,0.8387485491380874,0.788457660347815,0.857679334199525,-0.0732403620484825,-0.1450253047367438,-0.08628853101351974,-0.23902985586368386,-0.2274751478435888,0.8179092266428032,0.7516716283673179,0.6450638871384097,0.7008753384008839,0.7823488753725961,0.45536008049115195,0.5657866322215426,0.4004144319232974,0.5816505178737411,0.29179211282192796,0.8872771958782828,0.7561679525266677,0.9054482193178143,0.9730972110578598,0.8933131890926677,0.857966834253228,0.8709775167002117,0.9013096719296695,0.9114319445777572,0.8810407761098048,0.35952635180666037,0.36139123060624423,0.09263721043466888,0.20589629756654104,0.29361282607266737,-0.09447019062069395,-0.01697078909745886,-0.2423909486107867,-0.2388414560829346,-0.2696813902105042,-0.35702714888049836,-0.5178405141741527,-0.6034457729111091,-0.6859307394116472,-0.30903898125008356,-0.4061711567427593,-0.22246619737245332,-0.08979897990860075,-0.410162290193828,-0.43947750094342863,-0.3623703165936534,-0.3399866942233343,-0.36634266725426823,-0.3367915199444158,-0.37042431190438174,-0.2622011285795671,-0.7712890926286862,-0.7375570898862143,-0.5409122390930128,-0.4474670771310829,-0.02782312041575863,-0.5688451453504788,-0.4225341575525381,-0.3621925873627656,-0.4582491990875941,-0.8259496271128117,-0.7500235476411388,-0.7036459226287168,-0.8539276655985426,-0.868295227980193,0.4045373984593482,0.45074149719481604,0.45893618431598737,0.3651603523610838,0.4616129262887292,-0.5174035782043604,-0.4866598314286126,-0.47704280739218485,-0.4757678462834407,-0.48093818789779297,-0.5163113810400057,-0.506670911534562,-0.5550033873147155,-0.581381261487252,-0.5993607419993041,-0.4113313236849443,-0.4950878659663833,-0.4468174089137471,-0.44470239261900724,-0.4701767243595829,-0.5984075715895618,-0.5864675187760882,-0.596118351329701,-0.5970004982973687,-0.5943404145371438,-0.46655827199467614,-0.2657434485460879,-0.31017663199266243,-0.4281889895769313,-0.39475983498761735
2,4,,,,,,-0.11118380195335731,0.24519733041222203,-0.02408457939932207,0.04111590461365555,-0.02968336665940874,0.26390181243390265,0.5339778613386097,0.12980201005914171,0.3944576590955361,0.3265281327308831,-0.372341338169059,-0.3702183089419522,-0.36701426545180094,-0.36485760828447145,-0.361043769949726,0.5954275571989767,0.6794154988933959,0.6255227902669059,0.5605644618708685,0.7126843175897242,0.1549793476537662,0.13079811155910415,0.10368585389620066,-0.1328645705839966,0.02662340761810955,0.8909378193540243,0.7799930022387289,0.6756216134616582,0.7641668204056342,0.7783832578185497,0.6360749817020355,0.7381709906727891,0.5834925185643002,0.7534186269121124,0.4762439983671649,0.9756137003555974,0.927738600802894,0.965747515968638,0.9595003465484312,0.9751493413254758,0.8281587626977103,0.847423222391952,0.8926239009718551,0.9411070322005307,0.8630201852190784,0.35718746048669436,0.3375400661118191,0.057503820005317285,0.1743319081405179,0.260659212266646,-0.17280629166030725,-0.18394220105620263,-0.07999713950402709,-0.07943225780195284,-0.013882899256578263,-0.5087688024496149,-0.5238002476137711,-0.38921331121980085,-0.5500421853091313,-0.4823277433737623,-0.20331316592220605,-0.24775837115061705,-0.2201334722390773,-0.2036084699838705,-0.19661977869762803,-0.4009382075796679,-0.3851424740337581,-0.4035838754002832,-0.38249507773610114,-0.4063573135633276,-0.566489557210947,-0.6844750780798634,-0.7865115738350004,-0.6435824310546234,-0.4856468200226476,-0.36085883913584804,-0.5075715463749373,-0.5359944776727885,-0.4657881269852586,-0.4548576847324135,-0.638828391084344,-0.5571008431843145,-0.509882183223078,-0.6740084970059663,-0.6913303118815479,0.6810544574593941,0.7245724087219999,0.7301126658254421,0.6378697281773051,0.7358599413623251,-0.5115978210691647,-0.49164999710408375,-0.48598915070849746,-0.48445453602548194,-0.489531281758123,-0.4985897448926895,-0.49880204813083395,-0.5318911925809502,-0.5418714739099246,-0.5532788510199182,-0.46000064705477195,-0.5196935575607451,-0.4854903135066788,-0.4839636715220297,-0.5018913446192412,-0.3975341073491625,-0.3753888344989045,-0.3931826353552761,-0.3964459100295381,-0.3874784347223079,-0.28347839030751354,-0.4050141293573708,-0.4194088917183987,-0.44981258913482813,-0.3578656623712182
2,5,,,,,,-0.3025057719321853,0.158381069179085,0.17890197644736716,-0.09013630029605091,-0.2526436513059591,0.0587965064540108,0.4510968945678947,-0.05321177238180197,0.1922869169875271,0.13122578634409765,-0.18443560971801154,-0.17736390314877393,-0.1644468350999242,-0.15600616517919552,-0.14558419343062323,0.7638711658256023,0.799119878883515,0.7772429144231916,0.7182391940284932,0.805460234176507,-0.0009550074053901181,-0.059544236481207546,-0.009774073500102842,-0.2484952210517699,-0.17101473319410565,0.8205595652135907,0.7288616573308746,0.6126959082120889,0.6840254630596003,0.7533277639158263,0.47406149673915676,0.5932128071682174,0.4151091180467319,0.6098408366288083,0.29829688835165946,0.9313632103556944,0.820069904494208,0.9459991137498277,0.9854307511799594,0.9326838746218586,0.895658339029122,0.9084895060917374,0.9375789875276976,0.9507787053951496,0.9184283206592485,0.36742879926017835,0.3472370558143105,0.08593871701034139,0.20537404586447527,0.2859149591257024,-0.17003678862849858,-0.10424581570132863,-0.25501972874179635,-0.2569543280942397,-0.24508098645742304,-0.4221668235123046,-0.5322808178277643,-0.5671657968835353,-0.6580689625886846,-0.38249086204223115,-0.38776569481151735,-0.2187409432873706,-0.1177197833615975,-0.393671131870601,-0.4014522530915423,-0.3372442366050237,-0.31434477953026585,-0.3413587944996537,-0.3110680091161597,-0.3455663301801055,-0.3355528819917013,-0.7202777258667901,-0.7456311667322133,-0.5222188688094844,-0.40320727685603663,-0.09821198116186203,-0.5051149073682819,-0.4114389382743391,-0.332200010067083,-0.41361581147341875,-0.8079887699556689,-0.7401072671280873,-0.6976798940580102,-0.8321130511009058,-0.8436279483463038,0.4580271415266983,0.5109694274124991,0.5186855038298923,0.4109217487360217,0.5252878895927615,-0.5001808128951599,-0.4680949990135397,-0.45689127078118297,-0.4561385016693167,-0.46132454610238005,-0.5015918121024616,-0.48965726330417136,-0.5418909905338258,-0.5674525405047623,-0.589130207437975,-0.387350370485694,-0.4735952521822564,-0.4237981442724559,-0.42166193597474577,-0.44790616047773146,-0.5749708138362246,-0.5698335560841199,-0.5741596372295859,-0.5750430136120444,-0.5734029104281946,-0.4743979602438282,-0.35360745725612586,-0.39137523491792026,-0.4857703163450928,-0.4465581978681816
