feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.17917602482239592,1
pca.expl_var_PC1.cov_init,0.1557956216251092,2
ic.eps.ratio,0.14782492216950763,3
ela_distr.skewness,0.12019279177208844,4
ic.eps.s,0.11628266910334191,5
ic.eps.max,0.10664642796729439,6
pca.expl_var.cov_init,0.08599716009715705,7
ela_meta.lin_simple.coef.min,0.06881362010748912,8
ela_meta.lin_simple.coef.max,0.0551087470797882,9
disp.diff_median_25,0.03864833127330094,10
disp.ratio_mean_25,0.037631335998255536,11
pca.expl_var_PC1.cor_x,0.03761013090841921,12
ela_distr.kurtosis,0.036462274926583056,13
ela_level.mmce_qda_50,0.03565477327647393,14
ela_meta.quad_simple.adj_r2,0.032533287928344465,15
disp.ratio_median_02,0.025889648557733787,16
disp.diff_median_02,0.023838943048816015,17
disp.ratio_median_10,0.02090913539770596,18
disp.diff_mean_05,0.019052494440908663,19
disp.diff_median_05,0.018845826747072334,20
nbc.nb_fitness.cor,0.01797745478248606,21
ela_meta.lin_w_interact.adj_r2,0.017394977796409777,22
disp.diff_mean_10,0.017099045403450083,23
ela_level.mmce_qda_25,0.014849322231494013,24
disp.ratio_mean_05,0.014612310758621912,25
ic.h.max,0.013949878427374994,26
ela_distr.number_of_peaks,0.012783738273071079,27
ela_level.lda_qda_10,0.011394002909910335,28
disp.ratio_median_25,0.008884074914149866,29
disp.diff_mean_02,0.008712315253354173,30
ela_level.mmce_mda_50,0.007966085654220294,31
ela_meta.quad_simple.cond,0.0073979113122465915,32
ela_level.mmce_lda_25,0.006736694709664104,33
ela_level.lda_mda_10,0.006559653007815367,34
disp.ratio_median_05,0.006416850932176754,35
ela_level.mmce_lda_50,0.006323527035692537,36
nbc.nn_nb.mean_ratio,0.006155745048593875,37
ela_level.lda_mda_50,0.005735960707595913,38
disp.diff_median_10,0.0055193123065702225,39
ela_level.qda_mda_10,0.005454452574139228,40
nbc.nn_nb.cor,0.005120215049394973,41
ela_level.qda_mda_25,0.00457407743034045,42
pca.expl_var_PC1.cor_init,0.004338210090369414,43
ela_level.lda_mda_25,0.003929787210196146,44
ela_level.lda_qda_25,0.0038510212723759274,45
ela_level.mmce_lda_10,0.0036485383774317696,46
ela_meta.lin_simple.coef.max_by_min,0.003535110748678694,47
disp.diff_mean_25,0.003244855830518004,48
ela_level.lda_qda_50,0.003086254179151712,49
disp.ratio_mean_10,0.0019424880883138831,50
disp.ratio_mean_02,0.0018727429215482584,51
pca.expl_var.cor_init,0.0015818880215171063,52
ela_level.mmce_qda_10,0.0010562504296335253,53
ela_level.mmce_mda_25,0.0009032492516873021,54
nbc.dist_ratio.coeff_var,0.0008830036334857457,55
ic.m0,0.0008561919775201955,56
ela_level.qda_mda_50,0.00048397308531771265,57
ela_meta.quad_w_interact.adj_r2,0.0003307837821434987,58
ela_meta.lin_simple.adj_r2,0.00013501118658285115,59
nbc.nn_nb.sd_ratio,5.0267250763847294e-05,60
ela_level.mmce_mda_10,0.0,61
