feature_name,feature_importance,rank
ic.eps.max,0.18828624398159063,1
pca.expl_var_PC1.cov_init,0.16206540724203233,2
ic.eps.ratio,0.1347306652216831,3
ic.eps.s,0.09679550624729169,4
ela_distr.skewness,0.08357106020432674,5
disp.ratio_mean_25,0.05608318875079546,6
disp.diff_median_10,0.05480292118723882,7
ela_level.lda_qda_25,0.049995678934272855,8
ela_level.mmce_mda_25,0.04763899384405657,9
disp.diff_median_25,0.046211035046906185,10
nbc.dist_ratio.coeff_var,0.045618330543414715,11
pca.expl_var_PC1.cor_init,0.04248074382554388,12
disp.ratio_median_02,0.04144995207891653,13
ela_meta.quad_simple.adj_r2,0.040084804258217074,14
ela_meta.lin_simple.intercept,0.03955378329542305,15
ela_level.mmce_qda_50,0.039086490851074365,16
disp.ratio_mean_02,0.03835151492662948,17
disp.diff_mean_10,0.03211421081269075,18
ela_meta.lin_simple.coef.max,0.03111532290386242,19
disp.diff_median_02,0.028845124209383947,20
ela_meta.lin_simple.adj_r2,0.027209842593319326,21
disp.diff_mean_02,0.02705633517137737,22
ela_meta.lin_simple.coef.min,0.026689836901087543,23
disp.ratio_mean_05,0.02646820542432502,24
ela_level.lda_qda_10,0.0264322122739512,25
ela_level.lda_qda_50,0.02533998324477765,26
pca.expl_var.cov_init,0.02510617853266429,27
disp.diff_mean_25,0.024958856993662716,28
ela_level.mmce_mda_10,0.02319406559597474,29
nbc.nn_nb.mean_ratio,0.022923021717662535,30
disp.ratio_median_10,0.02120152945369755,31
ela_level.mmce_lda_50,0.019105679929081743,32
ela_level.mmce_lda_25,0.016258568265942786,33
nbc.nn_nb.sd_ratio,0.015367069806150904,34
disp.diff_median_05,0.012930232221053384,35
ela_level.lda_mda_10,0.011444245802489062,36
disp.diff_mean_05,0.009933820500812528,37
ela_level.qda_mda_10,0.008356080736967201,38
ela_level.qda_mda_25,0.0078123195524436835,39
nbc.nb_fitness.cor,0.0077266100271587606,40
ela_meta.lin_simple.coef.max_by_min,0.007667985591468981,41
ela_meta.lin_w_interact.adj_r2,0.007608210082836758,42
ela_level.mmce_lda_10,0.0076020201500797075,43
ic.h.max,0.0071350039963888005,44
ela_level.lda_mda_25,0.006785296796207177,45
pca.expl_var_PC1.cor_x,0.006764804841602985,46
ela_meta.quad_simple.cond,0.006626080551163886,47
ela_meta.quad_w_interact.adj_r2,0.00644472472560896,48
disp.ratio_mean_10,0.006362407833169518,49
ela_level.mmce_qda_10,0.006202292689471432,50
disp.ratio_median_05,0.005724814593575487,51
ela_level.lda_mda_50,0.0051674430875053926,52
ela_level.mmce_mda_50,0.00492615317003723,53
disp.ratio_median_25,0.004711546768027113,54
ela_distr.kurtosis,0.004328027330064119,55
ic.m0,0.00374040772343929,56
ela_distr.number_of_peaks,0.003663469021332604,57
ela_level.qda_mda_50,0.0036535820565508728,58
nbc.nn_nb.cor,0.003008362180033036,59
ela_level.mmce_qda_25,0.0025939546457261586,60
pca.expl_var.cor_init,0.002240184572323601,61
