feature_name,feature_importance,rank
ela_level.mmce_mda_50,0.09646635115734553,1
ic.eps.s,0.09088568019694497,2
ic.eps.ratio,0.08549487932007034,3
ela_meta.lin_simple.intercept,0.07110359866318873,4
pca.expl_var_PC1.cov_init,0.060752222661820426,5
ela_meta.lin_simple.coef.min,0.05651099189775226,6
pca.expl_var.cov_init,0.05649462600497401,7
ela_level.mmce_qda_25,0.05163148798631501,8
ela_distr.skewness,0.04751935845723229,9
ela_meta.lin_simple.coef.max,0.038166671679767276,10
ela_level.qda_mda_10,0.03071821930609657,11
nbc.nb_fitness.cor,0.02637174454275263,12
disp.ratio_mean_10,0.025157195631267833,13
nbc.nn_nb.sd_ratio,0.025034111169603405,14
disp.ratio_mean_25,0.021682305102373213,15
ela_meta.quad_simple.adj_r2,0.021562021965183028,16
disp.diff_median_10,0.021173932460545532,17
ela_level.lda_qda_25,0.01995704674525935,18
ic.h.max,0.01955004615101879,19
pca.expl_var_PC1.cor_init,0.018336267482748005,20
ela_level.mmce_qda_50,0.018136121475651606,21
disp.ratio_median_10,0.016464114188999887,22
ela_level.mmce_lda_50,0.016160403583969182,23
ic.m0,0.015578352988168042,24
disp.diff_median_25,0.014867906258774074,25
ela_level.lda_qda_50,0.014469082762396513,26
ic.eps.max,0.01375123713697278,27
disp.diff_median_02,0.01328533469232181,28
disp.ratio_median_02,0.012641085961295245,29
disp.ratio_median_05,0.012634619995895376,30
nbc.nn_nb.mean_ratio,0.012009010713100931,31
disp.ratio_mean_02,0.01183408893194629,32
disp.diff_mean_25,0.011312952023114848,33
nbc.nn_nb.cor,0.011168272007466163,34
ela_distr.number_of_peaks,0.010727099660581652,35
ela_distr.kurtosis,0.009302509840382386,36
disp.diff_mean_10,0.008957644740859251,37
ela_level.qda_mda_50,0.0087480027105728,38
ela_meta.lin_simple.coef.max_by_min,0.008662848332034897,39
disp.ratio_mean_05,0.0077610144704092325,40
ela_meta.lin_w_interact.adj_r2,0.007158101245092214,41
disp.diff_mean_05,0.006367125760961465,42
disp.diff_mean_02,0.006364941249979952,43
ela_meta.lin_simple.adj_r2,0.0052790129645149024,44
ela_level.lda_mda_50,0.005236328994520194,45
ela_level.qda_mda_25,0.0025910483444734726,46
ela_meta.quad_simple.cond,0.0017579506381663976,47
ela_level.lda_qda_10,0.001697847719135336,48
ela_meta.quad_w_interact.adj_r2,0.001227158522492831,49
ela_level.mmce_lda_10,0.0011321593055588516,50
ela_level.lda_mda_25,0.0009597967469696387,51
ela_level.mmce_mda_25,0.000935336052345094,52
disp.diff_median_05,0.0007541974474246805,53
nbc.dist_ratio.coeff_var,0.0006893273169636778,54
pca.expl_var_PC1.cor_x,0.0005939733364533513,55
ela_level.mmce_qda_10,0.000573370198852243,56
ela_level.mmce_mda_10,0.0005049193467921181,57
disp.ratio_median_25,0.0004726350519082684,58
pca.expl_var.cor_init,0.00041678434383555585,59
ela_level.mmce_lda_25,0.0,60
ela_level.lda_mda_10,0.0,61
