feature_name,feature_importance,rank
ic.eps.max,0.11402933563449175,1
ela_meta.lin_simple.coef.min,0.07400704660335554,2
ela_distr.skewness,0.06283168635981418,3
ela_level.mmce_qda_50,0.06036762463172554,4
ela_meta.lin_simple.coef.max,0.060171695782021,5
pca.expl_var.cov_init,0.048254444556128887,6
ic.eps.s,0.03724870124985584,7
pca.expl_var_PC1.cov_init,0.02938573881763857,8
disp.ratio_mean_25,0.029075553688744565,9
ela_meta.lin_w_interact.adj_r2,0.027772528786091676,10
disp.diff_mean_05,0.024957550897814186,11
ela_level.mmce_qda_25,0.022661473824955432,12
ic.eps.ratio,0.018114852506273295,13
disp.diff_median_05,0.015798193597535547,14
nbc.nn_nb.mean_ratio,0.015662562362708188,15
ela_level.mmce_mda_10,0.015237341648629102,16
ela_distr.kurtosis,0.014422846537245858,17
ela_level.mmce_mda_25,0.013555882959151574,18
nbc.nb_fitness.cor,0.012947616591474555,19
ela_distr.number_of_peaks,0.012918489504105929,20
ela_level.qda_mda_10,0.012315970321687611,21
disp.diff_mean_25,0.012229758514081077,22
ela_level.lda_qda_50,0.012034242795732295,23
nbc.nn_nb.sd_ratio,0.01199468688819539,24
pca.expl_var_PC1.cor_x,0.011969460170620592,25
ela_level.lda_mda_10,0.011627031513610645,26
ela_level.mmce_mda_50,0.011378895646077561,27
ela_level.lda_mda_50,0.011377461242214983,28
ela_meta.quad_simple.adj_r2,0.010880111376417832,29
pca.expl_var_PC1.cor_init,0.010766638027261705,30
ela_level.lda_qda_25,0.0103246343078161,31
disp.ratio_mean_05,0.009998583796901467,32
ela_level.lda_qda_10,0.009832390908069186,33
disp.ratio_mean_10,0.009730396720314335,34
disp.diff_median_25,0.009528279080178724,35
disp.diff_median_02,0.009228040614816618,36
disp.ratio_median_25,0.009211260207816926,37
disp.ratio_median_02,0.00871581051622864,38
disp.ratio_median_05,0.007952559920857206,39
disp.diff_mean_10,0.006916083921782955,40
ela_level.qda_mda_50,0.006315639378625599,41
disp.ratio_median_10,0.005461896557973166,42
ela_meta.quad_w_interact.adj_r2,0.004692668663003657,43
disp.diff_mean_02,0.003861164199627916,44
nbc.dist_ratio.coeff_var,0.0036913237058805344,45
ela_level.mmce_qda_10,0.0035903148715484973,46
ic.h.max,0.0033593881872864897,47
ela_meta.lin_simple.coef.max_by_min,0.0029208620103877685,48
ela_meta.lin_simple.intercept,0.0025173249628324392,49
disp.ratio_mean_02,0.0023206993514022483,50
ela_level.mmce_lda_25,0.001828209388956214,51
ela_meta.lin_simple.adj_r2,0.0012791719256694378,52
disp.diff_median_10,0.001153087554529423,53
pca.expl_var.cor_init,0.0006757321255998466,54
ic.m0,0.0006125595296249671,55
ela_level.qda_mda_25,0.0004648340460794392,56
ela_level.mmce_lda_10,0.0003949704004237608,57
ela_level.lda_mda_25,0.0003400336080708836,58
ela_meta.quad_simple.cond,0.00020359245223818684,59
ela_level.mmce_lda_50,0.00014195660051050771,60
nbc.nn_nb.cor,0.0,61
