feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.22331645673555248,1
ic.eps.max,0.17583760782965233,2
ela_meta.lin_w_interact.adj_r2,0.14500351938407932,3
ela_meta.lin_simple.intercept,0.14431451838443984,4
ic.eps.ratio,0.09535005817611973,5
ela_meta.quad_simple.adj_r2,0.0766587399751172,6
pca.expl_var_PC1.cov_init,0.06260451618140121,7
ela_meta.lin_simple.coef.max,0.04324042321989991,8
ela_level.mmce_qda_50,0.04102814388055815,9
disp.diff_median_02,0.03693851592998427,10
nbc.nb_fitness.cor,0.03181622496360565,11
disp.ratio_median_02,0.031102112177261228,12
ela_meta.lin_simple.coef.max_by_min,0.030759516990329222,13
pca.expl_var_PC1.cor_x,0.027255232882087043,14
nbc.nn_nb.sd_ratio,0.026232086894819213,15
ela_meta.quad_simple.cond,0.026005521776217934,16
ela_level.lda_qda_10,0.02264151494656212,17
nbc.dist_ratio.coeff_var,0.02255243165143091,18
pca.expl_var.cov_init,0.02234779833560817,19
ela_level.qda_mda_25,0.020012350860055518,20
nbc.nn_nb.mean_ratio,0.01945719249756472,21
disp.ratio_median_10,0.01909150727251232,22
disp.diff_median_05,0.01725474276761619,23
ic.h.max,0.016017842651378966,24
ela_level.mmce_mda_50,0.014959411033977263,25
ela_distr.number_of_peaks,0.013314565597597798,26
ela_level.lda_mda_50,0.01166547260487782,27
ela_distr.kurtosis,0.011521075625353209,28
ela_level.mmce_lda_25,0.010208246886025974,29
ela_level.lda_qda_25,0.008899762426922421,30
ela_level.mmce_mda_10,0.007994788957163478,31
ela_level.lda_mda_10,0.006674017671642172,32
ela_distr.skewness,0.0065717284813363785,33
ela_meta.quad_w_interact.adj_r2,0.006008443858158401,34
ela_level.mmce_mda_25,0.0058067187436778075,35
ic.m0,0.0,36
disp.ratio_mean_05,0.0,37
nbc.nn_nb.cor,0.0,38
disp.ratio_mean_02,0.0,39
ic.eps.s,0.0,40
disp.diff_median_25,0.0,41
disp.diff_median_10,0.0,42
pca.expl_var.cor_init,0.0,43
disp.diff_mean_25,0.0,44
pca.expl_var_PC1.cor_init,0.0,45
disp.diff_mean_10,0.0,46
disp.ratio_mean_10,0.0,47
ela_level.mmce_lda_10,0.0,48
disp.ratio_mean_25,0.0,49
disp.ratio_median_05,0.0,50
disp.ratio_median_25,0.0,51
ela_level.lda_mda_25,0.0,52
ela_meta.lin_simple.adj_r2,0.0,53
ela_level.qda_mda_50,0.0,54
ela_level.qda_mda_10,0.0,55
ela_level.lda_qda_50,0.0,56
ela_level.mmce_qda_25,0.0,57
ela_level.mmce_qda_10,0.0,58
disp.diff_mean_05,0.0,59
ela_level.mmce_lda_50,0.0,60
disp.diff_mean_02,0.0,61
