feature_name,feature_importance,rank
pca.expl_var_PC1.cor_x,0.5523396263131296,1
ela_meta.lin_simple.coef.min,0.22919791174933815,2
ic.eps.ratio,0.19750854703102158,3
disp.diff_median_25,0.1475721961322257,4
pca.expl_var.cov_init,0.13615673993149024,5
ic.eps.max,0.1154521903798912,6
pca.expl_var_PC1.cov_init,0.09691464244016185,7
disp.ratio_median_10,0.09127089793521839,8
nbc.nn_nb.sd_ratio,0.08210341277060845,9
disp.diff_median_02,0.07110980910368558,10
ela_meta.lin_simple.intercept,0.05396414450875954,11
disp.ratio_median_02,0.04512986118076641,12
ela_meta.quad_simple.adj_r2,0.04504179553408019,13
ela_meta.lin_simple.adj_r2,0.04017160742433855,14
ela_meta.lin_simple.coef.max,0.03835823021418228,15
ela_meta.quad_w_interact.adj_r2,0.03707622776709282,16
ela_meta.lin_simple.coef.max_by_min,0.035699598926963054,17
disp.diff_mean_02,0.03511579779838042,18
nbc.dist_ratio.coeff_var,0.0343346814533866,19
disp.diff_median_10,0.03315957661820902,20
ic.eps.s,0.03138498784617909,21
ela_level.mmce_mda_25,0.028720378504050872,22
ela_level.mmce_lda_25,0.021116110794595522,23
nbc.nn_nb.cor,0.016157577215529094,24
ela_level.mmce_mda_50,0.013539087685364964,25
ela_distr.skewness,0.012339542276186275,26
nbc.nb_fitness.cor,0.012195116346014218,27
disp.ratio_mean_05,0.012180054275974421,28
disp.ratio_median_25,0.010802434417571075,29
nbc.nn_nb.mean_ratio,0.010544039175190506,30
ic.h.max,0.009807754124024837,31
disp.diff_mean_25,0.008572349260644263,32
disp.ratio_mean_10,0.007090415505542524,33
ela_meta.lin_w_interact.adj_r2,0.0062675755793966115,34
disp.ratio_mean_25,0.00474599697376283,35
ela_meta.quad_simple.cond,0.004485650402386179,36
ela_distr.kurtosis,0.0036701856593096575,37
ela_level.lda_mda_25,0.0034841841361574898,38
ela_level.mmce_qda_25,0.003365979930522265,39
ela_level.mmce_qda_10,0.0033632870767247164,40
ela_level.mmce_qda_50,0.003097682544053619,41
ela_level.lda_qda_25,0.002778663203755607,42
disp.diff_mean_05,0.0023131863485949195,43
ela_level.mmce_lda_50,0.0019442392383753736,44
disp.diff_median_05,0.0018849326205589208,45
pca.expl_var_PC1.cor_init,0.0014527087744848274,46
ela_level.lda_mda_50,0.001438231863643791,47
ela_level.qda_mda_25,0.0014361919350822988,48
disp.diff_mean_10,0.0012929460267507367,49
ic.m0,0.0012920504503844028,50
ela_distr.number_of_peaks,0.000890202424912348,51
ela_level.qda_mda_10,0.0003776746130058433,52
ela_level.lda_mda_10,0.00023546058016223927,53
disp.ratio_median_05,6.861934746358678e-05,54
ela_level.lda_qda_50,0.0,55
ela_level.qda_mda_50,0.0,56
pca.expl_var.cor_init,0.0,57
ela_level.mmce_mda_10,0.0,58
ela_level.lda_qda_10,0.0,59
disp.ratio_mean_02,0.0,60
ela_level.mmce_lda_10,0.0,61
