feature_name,feature_importance,rank
disp.ratio_mean_10,0.060677983131915615,1
ic.eps.s,0.04188262557263716,2
disp.diff_median_10,0.03396222635602472,3
ela_distr.skewness,0.03309878045333218,4
disp.diff_median_25,0.030620225690360093,5
ela_level.mmce_qda_25,0.023654779424545132,6
disp.ratio_mean_05,0.023010530091715442,7
nbc.nb_fitness.cor,0.022443555160366682,8
ela_level.mmce_lda_50,0.0220486275982215,9
disp.ratio_median_05,0.02161536594572115,10
ela_meta.quad_simple.adj_r2,0.017912537361744373,11
ic.eps.max,0.017222008312135904,12
ela_level.mmce_qda_50,0.017136034836715046,13
ela_level.mmce_mda_50,0.015300101111910939,14
ela_level.mmce_mda_10,0.015013499782556455,15
disp.diff_median_02,0.014280471685673844,16
ela_level.lda_mda_10,0.014155793249700507,17
disp.diff_mean_05,0.010942482660539623,18
nbc.nn_nb.sd_ratio,0.01066264931586906,19
ela_meta.lin_simple.coef.min,0.010587459012916637,20
disp.ratio_median_25,0.009976230064676126,21
ela_meta.quad_w_interact.adj_r2,0.009714240022741441,22
ic.m0,0.009644940616583397,23
ela_level.lda_qda_50,0.009128866184827486,24
disp.diff_mean_10,0.009058992277879551,25
disp.diff_mean_02,0.0090425152664467,26
ic.h.max,0.008541304126610983,27
ela_meta.lin_simple.coef.max_by_min,0.0083540354590458,28
disp.ratio_median_02,0.008084104581181601,29
ela_level.mmce_mda_25,0.0075916194903958775,30
ela_level.lda_mda_25,0.0074555416255748085,31
pca.expl_var_PC1.cor_init,0.007242896846569322,32
ela_meta.lin_w_interact.adj_r2,0.007108314453786108,33
ela_distr.kurtosis,0.006669687352969672,34
ela_level.lda_qda_25,0.005504250348647838,35
nbc.nn_nb.mean_ratio,0.005336680155022764,36
nbc.dist_ratio.coeff_var,0.004778283625370437,37
ela_level.mmce_qda_10,0.004653923994091614,38
ela_level.mmce_lda_25,0.003556347950536548,39
ic.eps.ratio,0.0033426449028093317,40
ela_level.lda_qda_10,0.003330466965495208,41
disp.ratio_median_10,0.003033686816424095,42
ela_level.qda_mda_25,0.002834836526222689,43
ela_meta.lin_simple.intercept,0.0027485129898465687,44
ela_level.lda_mda_50,0.0026206384758264353,45
pca.expl_var_PC1.cov_init,0.0021456677650843617,46
ela_meta.quad_simple.cond,0.001742178186930822,47
disp.ratio_mean_02,0.0014047508014581734,48
ela_meta.lin_simple.coef.max,0.0012814056080107498,49
ela_level.qda_mda_50,0.0012738414963540134,50
disp.ratio_mean_25,0.0008747602425816217,51
disp.diff_mean_25,0.0007152613993218733,52
nbc.nn_nb.cor,0.0006400001478403363,53
ela_meta.lin_simple.adj_r2,0.0006381633450341466,54
pca.expl_var_PC1.cor_x,0.00034822433418266066,55
pca.expl_var.cor_init,0.00030121569319198707,56
ela_distr.number_of_peaks,0.00024225316768963263,57
ela_level.mmce_lda_10,0.00020927845548403102,58
ela_level.qda_mda_10,0.0001150792468623917,59
disp.diff_median_05,0.0,60
pca.expl_var.cov_init,0.0,61
