feature_name,feature_importance,rank
ic.eps.max,0.07654615982954384,1
ela_meta.lin_simple.coef.min,0.05269354672295079,2
ic.eps.ratio,0.051610190889594114,3
disp.diff_median_25,0.044895695740376156,4
nbc.dist_ratio.coeff_var,0.037737396238110045,5
disp.diff_mean_02,0.03560272545997076,6
ela_level.lda_qda_50,0.03424401606632065,7
ela_meta.quad_w_interact.adj_r2,0.03383307415041697,8
disp.ratio_mean_10,0.03161818558528606,9
ela_level.mmce_lda_50,0.031121967916595848,10
nbc.nb_fitness.cor,0.02870877694907168,11
ela_level.lda_mda_50,0.02761072237450215,12
ela_level.qda_mda_10,0.026330504790792235,13
ela_meta.quad_simple.adj_r2,0.025652232761600897,14
disp.diff_median_10,0.02514239709841965,15
pca.expl_var_PC1.cor_init,0.02380358158697867,16
disp.ratio_mean_02,0.023098104693940368,17
ela_level.mmce_lda_10,0.022960364249032625,18
ela_meta.lin_w_interact.adj_r2,0.022930575508086935,19
disp.ratio_median_05,0.02229444468713815,20
ela_level.mmce_mda_10,0.018878086919120456,21
ic.h.max,0.01803245734107031,22
ela_level.mmce_lda_25,0.015988774229800717,23
disp.ratio_median_25,0.013951603840425018,24
ela_level.mmce_mda_25,0.01128917696973657,25
ela_level.lda_qda_25,0.00994625128573315,26
disp.ratio_median_02,0.009725434298670982,27
ela_distr.number_of_peaks,0.00972294524695733,28
ela_level.qda_mda_50,0.00956688670836908,29
ela_level.mmce_qda_50,0.009296206119370936,30
pca.expl_var.cor_init,0.008035448115842265,31
ela_level.qda_mda_25,0.007653981336363584,32
ela_meta.quad_simple.cond,0.005519562486769307,33
ela_level.lda_mda_25,0.005320720714292841,34
ic.eps.s,0.004981945603348072,35
disp.ratio_median_10,0.004823166436320207,36
disp.ratio_mean_25,0.0024080066609943017,37
ela_level.lda_mda_10,0.002286737365008661,38
disp.diff_mean_25,0.0019607032461815,39
ela_level.lda_qda_10,0.00026318556364586515,40
ela_level.mmce_qda_25,6.442346145516526e-05,41
nbc.nn_nb.sd_ratio,0.0,42
nbc.nn_nb.cor,0.0,43
nbc.nn_nb.mean_ratio,0.0,44
ic.m0,0.0,45
pca.expl_var_PC1.cor_x,0.0,46
pca.expl_var.cov_init,0.0,47
ela_level.mmce_mda_50,0.0,48
ela_meta.lin_simple.intercept,0.0,49
ela_meta.lin_simple.coef.max_by_min,0.0,50
ela_meta.lin_simple.coef.max,0.0,51
ela_meta.lin_simple.adj_r2,0.0,52
ela_level.mmce_qda_10,0.0,53
disp.diff_mean_05,0.0,54
ela_distr.skewness,0.0,55
ela_distr.kurtosis,0.0,56
disp.ratio_mean_05,0.0,57
disp.diff_median_05,0.0,58
disp.diff_median_02,0.0,59
disp.diff_mean_10,0.0,60
pca.expl_var_PC1.cov_init,0.0,61
