feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.031736981225036064,1
ic.eps.s,0.02570958288799581,2
ela_meta.lin_simple.coef.max,0.02397875219735913,3
ela_level.qda_mda_10,0.023337380134160726,4
disp.diff_mean_25,0.023095661912201044,5
ic.eps.max,0.023015878605627472,6
disp.ratio_mean_25,0.022767346509996747,7
disp.ratio_median_02,0.022112066021063085,8
ela_level.lda_qda_25,0.020244195815824737,9
ela_level.lda_mda_25,0.01872674775734385,10
disp.ratio_median_10,0.018157513781616706,11
ic.eps.ratio,0.01583700818036178,12
disp.diff_median_02,0.014534670817611901,13
disp.ratio_mean_05,0.014166814321152804,14
disp.diff_mean_10,0.013862638837449499,15
disp.diff_median_25,0.013085352390051833,16
ela_level.lda_qda_50,0.012872427791494579,17
ela_meta.lin_w_interact.adj_r2,0.012311656830482562,18
disp.diff_median_05,0.012276112795704286,19
disp.ratio_mean_10,0.01165478116186746,20
ela_level.mmce_lda_10,0.010242078768053414,21
disp.diff_mean_05,0.009998501252813893,22
disp.diff_mean_02,0.009822102421964341,23
ela_level.mmce_qda_50,0.009044864752828695,24
ela_level.lda_qda_10,0.008684739860048786,25
disp.ratio_median_05,0.008662226156775144,26
ela_meta.lin_simple.coef.max_by_min,0.008023828569714873,27
ela_level.lda_mda_50,0.007985241126597277,28
pca.expl_var_PC1.cor_init,0.00791300359756463,29
ela_meta.quad_simple.cond,0.0076565745908792554,30
disp.ratio_mean_02,0.0075735998193299505,31
disp.diff_median_10,0.007441054381671209,32
ic.h.max,0.006293576978958916,33
ela_level.qda_mda_50,0.006268324076147502,34
nbc.nn_nb.mean_ratio,0.005830004540791668,35
nbc.dist_ratio.coeff_var,0.005811256229905073,36
ela_level.mmce_mda_50,0.00542720138667403,37
ic.m0,0.005338003448793538,38
disp.ratio_median_25,0.005243549283165895,39
nbc.nb_fitness.cor,0.005122693647779296,40
ela_distr.number_of_peaks,0.005064421156359231,41
ela_level.mmce_lda_25,0.0048091213023504905,42
ela_level.qda_mda_25,0.004461463728068572,43
ela_distr.kurtosis,0.004459796889082707,44
ela_meta.quad_simple.adj_r2,0.004083538451019623,45
pca.expl_var_PC1.cov_init,0.004015259582823148,46
ela_level.mmce_mda_10,0.0038868357203809293,47
ela_meta.lin_simple.intercept,0.003471042739775459,48
ela_meta.lin_simple.adj_r2,0.0034627705725664543,49
ela_level.lda_mda_10,0.003346464659904956,50
ela_level.mmce_lda_50,0.0032975917371375145,51
ela_level.mmce_qda_10,0.0025849282501258456,52
ela_level.mmce_mda_25,0.0024343503941768227,53
ela_level.mmce_qda_25,0.0024300855266557423,54
ela_meta.quad_w_interact.adj_r2,0.0022318146227400413,55
pca.expl_var.cor_init,0.0012931022731687216,56
ela_distr.skewness,0.0011932786678299926,57
nbc.nn_nb.cor,0.0011838215021273237,58
pca.expl_var.cov_init,0.0004833652391509302,59
nbc.nn_nb.sd_ratio,0.0,60
pca.expl_var_PC1.cor_x,0.0,61
