mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test,fold_number
0.10316912675359496,0.5945596756601527,0.061169693735011466,0.5621624223706548,0.9801593133593411,-337479.45214828145,1
0.08691890198602353,3.498898474179356,0.03487155461235991,3.487744602338976,0.976389162598244,-228.99534650449175,2
0.20690647904275664,0.2057041143830635,0.1477784711844805,0.20480940052206087,0.9458346266732213,-157.28011186428822,3
0.36294171157722405,0.017732538214927505,0.25944213240222336,0.02294965011570116,0.821017092523687,-0.07449260174622041,4
0.21855111031276597,0.027425570154098113,0.15404483862562734,0.025574988737114834,0.9372320684721324,-0.10783605127873641,5
0.2077579143778446,0.38502341243773835,0.15120806361685935,0.3814208871838891,0.9454951275278699,-83.40675274256033,6
0.07544861181824304,0.6768942718922089,0.037773207618896465,0.6716141269964058,0.9885981739968545,-26.533652139162857,7
0.22288383155551458,0.06830479141032356,0.16908117187379224,0.07517514972023887,0.9389746990808043,-0.4126252314923382,8
0.19265847977384978,0.7642169075433615,0.1457215154036584,0.8054280053615517,0.953247148450244,-58.70676446010142,9
0.07810588405241263,2.8573404267870117,0.036953074697142485,2.870305976325883,0.9867046036460649,-1293.7588694236924,10
0.10026081838273503,1.279089077265331,0.07691240627216267,1.01021336144519,0.9880988780238874,-1700.8419849666311,11
0.07693201186809154,1.4219997731744123,0.04872926913809095,1.5248740813614199,0.9825395388009481,-23.852121545111494,12
0.07110211957260422,0.31310595044200307,0.04020600955217785,0.381304600891899,0.9915146864308804,-5.669974891028208,13
0.09589720046571694,0.9445818240028423,0.05692837225750713,0.9888818607783876,0.9851756594651635,-6477.801239528798,14
0.3516523241791467,0.5075170326619773,0.25052842507754947,0.4292275757916837,0.8456023145208013,-272.9205647633388,15
0.07378050148404698,0.6118854934286023,0.039699189428454185,0.6174124957117947,0.9898923785566921,-744.9781233108672,16
0.08040992069133303,0.27596096788529045,0.03677868715517674,0.2464522458551222,0.985974083727107,-9.292051429149122,17
0.20953171445918162,0.4400518605345466,0.17202566559239518,0.3864583718345391,0.9502876024914781,-10.553440300976078,18
0.07451024522702743,0.032378942737590434,0.04428404877856473,0.022467530121507373,0.9912072945549422,-15.52878720618326,19
0.07834292733454314,1.1430373460696495,0.05172803307484042,1.1320620101544554,0.9891102781252444,-28756.59707142491,20
0.11176578288099619,0.25973595376585135,0.08020453255367865,0.26024398317194886,0.9849412736124062,-14.563708434082864,21
0.0716521697346207,0.13412428442924335,0.03954158625713844,0.09562843120239917,0.9914814218180428,-0.9398357394062598,22
0.07438238496727294,0.6026630562233197,0.04126084882089387,0.5987672138929161,0.9903144379227373,-4689.312223576925,23
0.1529308969053295,1.1451007847785402,0.13036928517861202,1.1427530917779285,0.9739338145336327,-12680.870143811147,24
