feature_name,feature_importance,rank
ic.eps.max,0.5663384086622535,1
ela_meta.lin_simple.intercept,0.08892450705227962,2
ela_distr.skewness,0.0693803936029666,3
ic.eps.ratio,0.06642666371601334,4
ela_meta.quad_w_interact.adj_r2,0.055146401231781494,5
ela_level.mmce_lda_10,0.04125862723361709,6
ela_level.mmce_mda_10,0.016419907319331923,7
ela_level.qda_mda_50,0.008795846526052163,8
nbc.dist_ratio.coeff_var,0.0067521678992360805,9
nbc.nn_nb.mean_ratio,0.006087304437919528,10
disp.diff_mean_25,0.002838827005744096,11
ela_meta.lin_simple.coef.max_by_min,0.0017156892252910673,12
nbc.nb_fitness.cor,0.0013807175897041955,13
ic.eps.s,0.0010495176926596523,14
ela_level.mmce_mda_50,0.000937561846670001,15
ic.m0,0.0008438276946398926,16
disp.diff_median_25,0.0007479371012406933,17
ela_level.lda_qda_50,0.0006842235901488878,18
ela_level.mmce_mda_25,0.0005742912527065284,19
ela_level.qda_mda_25,0.00048068684572536054,20
nbc.nn_nb.cor,0.000454213464356309,21
ela_level.qda_mda_10,0.0004158790467434919,22
ela_meta.quad_simple.cond,0.0,23
ela_meta.quad_simple.adj_r2,0.0,24
ela_meta.lin_w_interact.adj_r2,0.0,25
nbc.nn_nb.sd_ratio,0.0,26
pca.expl_var.cor_init,0.0,27
ela_meta.lin_simple.coef.min,0.0,28
pca.expl_var.cov_init,0.0,29
pca.expl_var_PC1.cor_init,0.0,30
ela_meta.lin_simple.coef.max,0.0,31
ela_meta.lin_simple.adj_r2,0.0,32
pca.expl_var_PC1.cor_x,0.0,33
ic.h.max,0.0,34
disp.diff_mean_02,0.0,35
ela_level.mmce_qda_50,0.0,36
ela_level.mmce_qda_25,0.0,37
disp.diff_mean_10,0.0,38
disp.diff_median_02,0.0,39
disp.diff_median_05,0.0,40
disp.diff_median_10,0.0,41
disp.ratio_mean_02,0.0,42
disp.ratio_mean_05,0.0,43
disp.ratio_mean_10,0.0,44
disp.ratio_mean_25,0.0,45
disp.ratio_median_02,0.0,46
disp.ratio_median_05,0.0,47
disp.ratio_median_10,0.0,48
disp.ratio_median_25,0.0,49
ela_distr.kurtosis,0.0,50
ela_distr.number_of_peaks,0.0,51
ela_level.lda_mda_10,0.0,52
ela_level.lda_mda_25,0.0,53
ela_level.lda_mda_50,0.0,54
ela_level.lda_qda_10,0.0,55
ela_level.lda_qda_25,0.0,56
ela_level.mmce_lda_25,0.0,57
ela_level.mmce_lda_50,0.0,58
disp.diff_mean_05,0.0,59
ela_level.mmce_qda_10,0.0,60
pca.expl_var_PC1.cov_init,0.0,61
