feature_name,feature_importance,rank
ic.eps.max,0.6366528371452583,1
ela_meta.quad_w_interact.adj_r2,0.2124207973761815,2
ic.eps.ratio,0.10920776580357619,3
ela_meta.lin_simple.intercept,0.048268867068701364,4
ic.eps.s,0.03709758463485708,5
ela_meta.lin_simple.coef.max_by_min,0.01985768620759485,6
ela_meta.lin_simple.coef.max,0.019482182787467293,7
pca.expl_var_PC1.cov_init,0.01940747985324843,8
nbc.nb_fitness.cor,0.014338670999795355,9
nbc.nn_nb.sd_ratio,0.008591468343290201,10
ela_level.mmce_lda_10,0.0073626487230568135,11
pca.expl_var_PC1.cor_x,0.0065918746020303485,12
ela_meta.lin_simple.coef.min,0.006149133146257308,13
ela_meta.quad_simple.adj_r2,0.006068790142967008,14
ela_distr.kurtosis,0.006038349983751832,15
nbc.dist_ratio.coeff_var,0.0057938551218510055,16
ela_distr.skewness,0.005264218925104799,17
disp.diff_mean_10,0.004982938758237835,18
nbc.nn_nb.cor,0.0048352994101318,19
ic.h.max,0.004417315775959638,20
ela_level.lda_mda_25,0.004370933306042909,21
disp.ratio_mean_02,0.002838149201334905,22
ela_meta.lin_simple.adj_r2,0.002682303232727428,23
ela_level.lda_qda_50,0.002196092789351807,24
ela_level.mmce_mda_25,0.0021807087091056383,25
ela_meta.lin_w_interact.adj_r2,0.0021073396872500517,26
ela_level.mmce_mda_10,0.0017290667344126217,27
ela_level.mmce_qda_50,0.0016527951129047507,28
ela_level.mmce_lda_25,0.0016095822625011198,29
nbc.nn_nb.mean_ratio,0.0013332512529339573,30
ela_level.qda_mda_25,0.001267561402817534,31
disp.ratio_median_25,0.0010460887702842484,32
pca.expl_var_PC1.cor_init,0.00073427800223843,33
ela_level.lda_mda_50,0.0006379464265611557,34
disp.diff_mean_05,0.0006250478078350776,35
ela_level.mmce_qda_25,0.0005385144843308726,36
disp.ratio_median_02,0.0005038958263275965,37
ela_level.qda_mda_10,0.0004786066556701364,38
ela_meta.quad_simple.cond,0.0004449361374956216,39
disp.ratio_median_05,0.0004347946937004071,40
ela_level.lda_qda_25,0.00040959795732114796,41
disp.ratio_mean_25,0.0003248333036705189,42
disp.diff_mean_02,0.000272539822465721,43
ic.m0,0.0002386059007111758,44
ela_level.qda_mda_50,0.00022959654589052277,45
disp.diff_median_02,8.308031349145732e-05,46
ela_level.lda_qda_10,4.4315545495558024e-05,47
disp.diff_median_25,0.0,48
disp.diff_mean_25,0.0,49
pca.expl_var.cov_init,0.0,50
pca.expl_var.cor_init,0.0,51
disp.diff_median_05,0.0,52
disp.diff_median_10,0.0,53
disp.ratio_mean_05,0.0,54
ela_level.mmce_qda_10,0.0,55
disp.ratio_mean_10,0.0,56
disp.ratio_median_10,0.0,57
ela_distr.number_of_peaks,0.0,58
ela_level.lda_mda_10,0.0,59
ela_level.mmce_lda_50,0.0,60
ela_level.mmce_mda_50,0.0,61
