feature_name,feature_importance,rank
ic.eps.max,0.6004414159123365,1
ela_meta.lin_simple.intercept,0.15110746871700897,2
ic.eps.ratio,0.08075946140427283,3
ela_meta.quad_w_interact.adj_r2,0.07916822656319245,4
ela_distr.skewness,0.06403215056444372,5
ela_meta.lin_simple.coef.max,0.04830389311639421,6
ela_level.mmce_lda_10,0.029441407269168777,7
nbc.nn_nb.cor,0.01945311702637581,8
ela_level.mmce_mda_10,0.018496673295516828,9
nbc.nn_nb.mean_ratio,0.018467184886303823,10
nbc.nn_nb.sd_ratio,0.01730747783113563,11
nbc.nb_fitness.cor,0.015506222093050562,12
ic.eps.s,0.011089511172500871,13
disp.diff_mean_02,0.009103119316108797,14
nbc.dist_ratio.coeff_var,0.008147721660316269,15
ic.h.max,0.007859868554451983,16
ela_level.lda_mda_50,0.007810321842260786,17
disp.ratio_mean_02,0.007559133340010659,18
disp.ratio_mean_10,0.007171573330597335,19
ela_meta.lin_simple.coef.min,0.007072490066101579,20
ela_level.lda_qda_50,0.005437917725681198,21
ela_distr.kurtosis,0.005381590102603827,22
ela_level.qda_mda_10,0.005126215406635524,23
disp.ratio_mean_05,0.004794719508406912,24
ela_meta.lin_simple.coef.max_by_min,0.004768706327447799,25
disp.diff_mean_05,0.0046334767426989285,26
ela_level.lda_qda_25,0.004526696618720617,27
ela_meta.quad_simple.adj_r2,0.004486930135533133,28
ela_level.qda_mda_25,0.004486706605190453,29
ela_level.qda_mda_50,0.00441054989659086,30
disp.diff_median_02,0.0037202532112828586,31
disp.diff_median_05,0.0032268411732336733,32
disp.ratio_mean_25,0.0031770446449430815,33
ela_level.mmce_mda_50,0.0030481634742920032,34
ela_level.lda_mda_10,0.002623746132693302,35
ela_level.lda_mda_25,0.002463833494963579,36
disp.diff_median_25,0.0024623663935743876,37
disp.diff_mean_10,0.0024082660910674262,38
ela_level.lda_qda_10,0.002355543516630668,39
pca.expl_var_PC1.cor_x,0.0022915964090968583,40
ela_level.mmce_qda_25,0.0019766422443430773,41
disp.ratio_median_05,0.0018483975117781946,42
ela_meta.lin_w_interact.adj_r2,0.0017867429462724,43
ela_distr.number_of_peaks,0.001731884075258141,44
ela_level.mmce_lda_50,0.001555523818597669,45
ic.m0,0.0014929474523817598,46
disp.ratio_median_02,0.0014823632877199856,47
pca.expl_var_PC1.cor_init,0.0014555263399849848,48
disp.ratio_median_25,0.0013515810524702282,49
ela_level.mmce_mda_25,0.0012894210994300467,50
ela_level.mmce_qda_50,0.0011746962577746684,51
ela_level.mmce_qda_10,0.0011669242828268773,52
ela_meta.quad_simple.cond,0.0011391713753609199,53
pca.expl_var_PC1.cov_init,0.000933911130350845,54
ela_level.mmce_lda_25,0.0007187368753323027,55
disp.diff_median_10,0.000699790607524498,56
disp.ratio_median_10,0.0005970391448971068,57
disp.diff_mean_25,0.000561703012626324,58
ela_meta.lin_simple.adj_r2,0.0005522637965437115,59
pca.expl_var.cov_init,0.00010693416004740376,60
pca.expl_var.cor_init,8.860269789767204e-05,61
