feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.08105822896997476,1
ela_meta.quad_w_interact.adj_r2,0.07126822353026233,2
ic.eps.max,0.0476442882683443,3
ela_distr.skewness,0.035550122822177656,4
ela_level.qda_mda_25,0.024288604659152762,5
ela_meta.lin_simple.coef.max,0.02246585478860095,6
disp.diff_mean_05,0.01741403154404789,7
ela_level.mmce_lda_10,0.01612447100241827,8
ela_level.lda_mda_10,0.015413992972061164,9
disp.ratio_median_02,0.01423728707251476,10
disp.ratio_median_05,0.013890964616210078,11
ic.eps.ratio,0.013211834646346616,12
disp.ratio_mean_05,0.010639912838218893,13
ela_level.lda_mda_50,0.010159729480155828,14
ela_level.lda_mda_25,0.009194276875961523,15
disp.diff_median_05,0.00798445014958797,16
ela_distr.number_of_peaks,0.00744261322146352,17
ela_distr.kurtosis,0.005877211823189756,18
ela_level.lda_qda_25,0.005737582351120674,19
disp.ratio_mean_25,0.005306871539411101,20
nbc.nn_nb.mean_ratio,0.00490774433446376,21
disp.diff_mean_02,0.0046030999047037505,22
ela_level.qda_mda_10,0.004249827281937973,23
nbc.nn_nb.sd_ratio,0.004002970959941824,24
ela_meta.lin_simple.coef.max_by_min,0.003793718740591652,25
disp.diff_median_25,0.0036784220636154378,26
ic.m0,0.0034905655015283255,27
nbc.nn_nb.cor,0.003158160481586892,28
disp.diff_median_02,0.003074297277966461,29
ela_level.mmce_mda_10,0.0025494416363362124,30
ela_meta.lin_simple.coef.min,0.002541078058919407,31
disp.ratio_mean_02,0.002374029588062514,32
ic.eps.s,0.0018086785224568527,33
ela_meta.lin_w_interact.adj_r2,0.001764908807454222,34
disp.diff_mean_25,0.0017531450417878098,35
nbc.nb_fitness.cor,0.0016915143063265105,36
ela_meta.quad_simple.cond,0.0016502881091106946,37
disp.ratio_mean_10,0.001647580678296539,38
disp.ratio_median_10,0.0016027904183958473,39
ela_level.mmce_qda_50,0.001525312066325581,40
disp.diff_mean_10,0.0015071303399044104,41
ela_level.mmce_mda_50,0.0014504997547359556,42
ela_level.lda_qda_50,0.0014364718391893332,43
pca.expl_var_PC1.cor_x,0.001068156344758768,44
ela_level.lda_qda_10,0.0009547930965646192,45
ela_level.mmce_qda_25,0.0007972165405829229,46
ela_level.mmce_mda_25,0.0007610278994588082,47
ela_level.mmce_lda_25,0.0006883985351415361,48
pca.expl_var_PC1.cor_init,0.000654460948475236,49
pca.expl_var_PC1.cov_init,0.0006015524022918635,50
nbc.dist_ratio.coeff_var,0.0005554526365837064,51
ic.h.max,0.0005551913797139094,52
ela_meta.quad_simple.adj_r2,0.0004977247290241375,53
ela_level.mmce_qda_10,0.00048101931471726935,54
disp.ratio_median_25,0.000373880045198606,55
pca.expl_var.cor_init,0.00027404035803072385,56
ela_meta.lin_simple.adj_r2,0.0002633081897131707,57
ela_level.qda_mda_50,0.0002550707114580823,58
ela_level.mmce_lda_50,0.00022103440054828985,59
disp.diff_median_10,0.00012408553557226955,60
pca.expl_var.cov_init,6.575604315900627e-06,61
