mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test,fold_number
0.43925111645768566,3.7091313827926937,0.2577471661164249,3.7091313827926937,0.7656993186864088,,1
0.4139201770425801,7.002535771196282,0.24794842665216343,7.002535771196282,0.7623851322400564,,2
0.41777242438831724,1.1147888431950608,0.24294107902179585,1.1147888431950608,0.8505149736657944,,3
0.6078166870018893,0.3097317005029405,0.41614806483518807,0.3097317005029405,0.7661012727053542,,4
0.5674946361125234,0.43692895799395104,0.39597136713266057,0.43692895799395104,0.7608214619666802,,5
0.41232818311840347,0.28730736455313266,0.2991135033009562,0.28730736455313266,0.8532120373776151,,6
0.4000827794038169,0.8843847763656865,0.17400177729876543,0.8843847763656865,0.8441814763793013,,7
0.42568783217727185,0.5355796666619269,0.2778281306953705,0.5355796666619269,0.851299940361982,,8
0.5448756533087347,0.4848323250172707,0.3946022629286894,0.4848323250172707,0.779828225421474,,9
0.5732333767306187,0.3484070260248546,0.3982132945219916,0.3484070260248546,0.7448251651871525,,10
0.45838688925226523,0.1425558529446227,0.29756911705074307,0.1425558529446227,0.849153717860182,,11
0.4094953495385281,1.2024609953976035,0.2091427413080571,1.2024609953976035,0.8383562818520711,,12
0.38986133401317424,1.329733204710667,0.21780516074686995,1.329733204710667,0.8455491309744853,,13
0.5499389893168312,4.017210783322416,0.37301832475507046,4.017210783322416,0.7892674407476694,,14
0.476126939682273,1.9233287511175838,0.2718216070871202,1.9233287511175838,0.8267397045670388,,15
0.4352297857068702,0.41062243769135764,0.26044408210192493,0.41062243769135764,0.8320636704257272,,16
0.4020012468904945,0.8339874022915152,0.24520387123834908,0.8339874022915152,0.8611596569918913,,17
0.3463467958589811,0.902476799035592,0.14812976391348442,0.902476799035592,0.8939615645786773,,18
0.5865379734834556,1.9973802129502674,0.38585813681061343,1.9973802129502674,0.715364659445203,,19
0.409567162141381,1.7854936517855218,0.28659300068018645,1.7854936517855218,0.8499829676154769,,20
0.37441366386711905,0.3599666397753163,0.22831426968712343,0.3599666397753163,0.8679177674109905,,21
0.5694715283251395,0.19345718630780606,0.4094212984025636,0.19345718630780606,0.7713893180720224,,22
0.48541307073932743,0.39269110165821,0.4012209367744235,0.39269110165821,0.8209225967438556,,23
0.5518681115397295,0.9503276520384671,0.3869817312616579,0.9503276520384671,0.7852073995988909,,24
0.36527782934672043,0.27401336281176847,0.2525064517128235,0.27401336281176847,0.8840306682546267,,25
0.41928411585065234,0.38484713395708314,0.36404344800251276,0.38484713395708314,0.8813138064713243,,26
0.6361349028408753,0.4082767473256883,0.47601987851312966,0.4082767473256883,0.7034003356811922,,27
0.379657327647927,0.10935776156881571,0.254963385495246,0.10935776156881571,0.8805767292773203,,28
0.4760063690613682,0.09411222876095415,0.2890592926461615,0.09411222876095415,0.8223555601795555,,29
0.4617006582597974,0.19679355001567034,0.22628022606103304,0.19679355001567034,0.8227550711314328,,30
