f_id,i_id,2_1,2_2,2_3,2_4,2_5,3_1,3_2,3_3,3_4,3_5,4_1,4_2,4_3,4_4,4_5,5_1,5_2,5_3,5_4,5_5,6_1,6_2,6_3,6_4,6_5,7_1,7_2,7_3,7_4,7_5,8_1,8_2,8_3,8_4,8_5,9_1,9_2,9_3,9_4,9_5,10_1,10_2,10_3,10_4,10_5,11_1,11_2,11_3,11_4,11_5,12_1,12_2,12_3,12_4,12_5,13_1,13_2,13_3,13_4,13_5,14_1,14_2,14_3,14_4,14_5,15_1,15_2,15_3,15_4,15_5,16_1,16_2,16_3,16_4,16_5,17_1,17_2,17_3,17_4,17_5,18_1,18_2,18_3,18_4,18_5,19_1,19_2,19_3,19_4,19_5,20_1,20_2,20_3,20_4,20_5,21_1,21_2,21_3,21_4,21_5,22_1,22_2,22_3,22_4,22_5,23_1,23_2,23_3,23_4,23_5,24_1,24_2,24_3,24_4,24_5,1_1,1_2,1_3,1_4,1_5
1,1,-0.32792509862867325,-0.41146033370579693,-0.30482044853555457,-0.2382231551300502,-0.23186193701028612,0.9249982528879036,0.5914311262348207,0.48897567739438563,0.7961322909699641,0.9663248343708375,0.6400249213703101,0.5020191475273323,0.8984839209832209,0.6170541529348159,0.5462789497031008,-0.17137898990153833,-0.14227574373155316,-0.15698087497481739,-0.16953754622994888,-0.1816441046811208,0.12966926553186653,0.3162403462268244,0.32111675413854557,0.15639361841553323,0.10065843900973481,0.13364223583625334,0.2503465150120219,0.22966488684842146,0.6372410430976317,0.4699049072684778,0.8472010655933312,0.8057854370253101,0.7960126837471081,0.8424391285072185,0.8244543741531395,0.6290387455720144,0.6514485410679115,0.628177938905415,0.6400129307497652,0.652047460152773,-0.3248952901322799,-0.38624606488473145,-0.5578623447793865,-0.2574916588214746,-0.5480883812035271,-0.7654390814886978,-0.7436256507770245,-0.7216034102461419,-0.7103003987338767,-0.7546031303161369,0.10979125476052054,0.07739589773223254,-0.08579669099780629,-0.04128323018516644,0.004196843553708529,0.7785786309734902,0.6435570284162662,0.9169672086456564,0.9104943063586831,0.9373434032273158,0.49271564236332566,0.3905267673038355,0.7729690928551648,0.6842323404331839,0.48599350066826696,0.9685898502771411,0.7200205321011519,0.5874623020048486,0.9109515200650522,0.9290564496597863,-0.761784683640611,-0.7615818874306624,-0.7599377428708576,-0.7633221993717694,-0.7630727140868281,0.30606245807699717,0.44898894420910185,0.2686579827271549,0.3948885609695256,0.1395173943537824,0.1807073518754263,0.21129331836145182,0.0048402804365449414,0.25081951302106753,-0.06393727654866654,0.7134121274646104,0.7243891955653073,0.7137039566856809,0.7165476791549598,0.7153581010835708,0.7776435352037554,0.7527780231246021,0.7686986635102704,0.7793614854341598,0.7643662213931091,-0.5135301051729222,-0.515673677854843,-0.37378952510502894,-0.44616616221096583,-0.44092173841852755,-0.22557778577974852,-0.3310644272079386,-0.4978217402370184,-0.31896059127881027,-0.3143874550781698,-0.736019538547557,-0.7355751364377352,-0.7333340296373316,-0.7332139306962904,-0.7368818466155869,0.7764097354921575,0.7597148731922921,0.7804681903356849,0.7925387168821783,0.7799783688964446,,,,,
1,2,-0.3166927343734449,-0.48310147398495507,0.0067970710881913865,-0.11026834982648137,-0.03475229882516806,0.7289134472693913,0.6691377943681452,0.8687940833862161,0.7944495398032551,0.6588489989786517,0.2299970653244252,0.535829886354032,0.6207141219151454,0.3155237736995673,0.18343436904866195,0.4441939955898959,0.47221005827542184,0.46157240291777735,0.4354304497315644,0.4209768473288755,0.5663111898438093,0.5958430209179073,0.6530778119752325,0.5575609313048838,0.4561227847685613,0.2899802604262185,0.15225382112046715,0.10839115748549932,0.7102314387110739,0.5091422134023244,0.6712892482387863,0.7522750550098674,0.7564246770283254,0.6948565555985055,0.7421282694950014,0.22512206823049297,0.25085344011091126,0.2212565497545429,0.23701551587191394,0.25217846702137736,-0.12102669772486041,-0.28026511345963745,-0.5747618747521535,0.04884436466802777,-0.5290424835731349,-0.5877676340883382,-0.5664099446590316,-0.6479524295100623,-0.6341175873841134,-0.5746607843591132,0.05167126284360346,0.12405022219757988,-0.040665206360970485,-0.04084505345085221,0.006866715350019037,0.9579472409346227,0.9381584054486594,0.8221456339871069,0.8187469287929123,0.6611602051873113,0.8403275828845564,0.648555916993694,0.6812781097997767,0.7034411194690479,0.8602084804034154,0.7863268000875602,0.7432959043684594,0.7703629524522829,0.8344716304630789,0.6056483512981629,-0.735567661433576,-0.7357282181330098,-0.7348618672249771,-0.7363513809138271,-0.7363006769274087,0.735813114394597,0.10425516084187947,0.4452239660490368,0.3392021834725769,-0.18163194240235847,0.6551111929988802,-0.14375359741760874,0.24688273726362653,0.20814046239740924,-0.355811192990525,0.3071132579948833,0.3240933019748129,0.30810246966275145,0.31001541106861863,0.31012375598962305,0.5318498600404803,0.5090856094806473,0.5341656924231932,0.5386041260341513,0.5190526777887665,-0.5941354102507173,-0.5964994658821507,-0.5175270777967818,-0.5567120125677409,-0.5584153742999702,-0.37030943587560605,-0.4308509049406899,-0.5608810466376495,-0.43062370554914686,-0.449350075493981,-0.7172879017231972,-0.7170675089494232,-0.7164139232695841,-0.7163365692204293,-0.7181476534280331,0.4079075248044983,0.39020285461353366,0.4144153955332879,0.42445621539885847,0.41121228240284413,,,,,
1,3,-0.3095708137347708,-0.4829298738133032,-0.029924444912445836,-0.1402453880596055,-0.05843832348737066,0.7710654918339979,0.6783150225754424,0.8392607665458662,0.8167091274717851,0.7149956247189202,0.29053283467418245,0.5481193425353525,0.6749552660973982,0.3677458804779421,0.23706444717600794,0.38119012350919845,0.41089229554424656,0.397956480701418,0.3777615375101273,0.3639394467043239,0.5189196065042352,0.5696438490428158,0.6211082370274874,0.51333668368855,0.4129050186092347,0.28549129405280804,0.18317995156460887,0.13391412064593355,0.7170891914080972,0.5233539105770799,0.7077738430888163,0.7726527223746905,0.7759187237382534,0.7278876404268494,0.7666945847755967,0.27610357537025665,0.3020694350534292,0.27239980347603876,0.2883761572144278,0.30324292937574937,-0.1450017642623056,-0.2932385611212647,-0.5791860233204389,0.016847785888005395,-0.5371959752030606,-0.6117593779640533,-0.5890119647499721,-0.6699988711919243,-0.6539189448858707,-0.59810105443816,0.05277656974716316,0.1149844343183537,-0.05258174719958442,-0.0495146288764734,-0.0023937000139098163,0.9598462464530371,0.9229152638953125,0.8508221898158624,0.8463344009584874,0.7155654204506465,0.8145576369472846,0.6379357950230846,0.713615584100279,0.7182629230384536,0.8345577716020457,0.8293404213414626,0.7556356198652918,0.7621112274425251,0.8651318905909787,0.6620517255481517,-0.7591598113781726,-0.7593271146653453,-0.7583262352333686,-0.7600946921194436,-0.7599633298510398,0.7005800990216638,0.15458921158368577,0.4417724016199922,0.3567641554085642,-0.14362406744994338,0.6123773599363684,-0.09817947273957639,0.22758102258532864,0.2207262708797707,-0.32681155492771374,0.3635643561575227,0.37971792764803636,0.364424336095857,0.36626083528146003,0.3664211276327123,0.5821079978524445,0.5599386821796934,0.582617618704517,0.5888316406496555,0.5688896067689014,-0.6007819091772726,-0.6035200347306313,-0.5149532016592233,-0.5583607274088171,-0.5602042496286612,-0.3629390319343535,-0.43028003241794166,-0.5683762638776393,-0.4277489765043392,-0.44559058361607606,-0.7397708786105295,-0.7395577548141989,-0.7386499948890277,-0.7386458611088154,-0.7406892960325213,0.46165627769136386,0.4433844537276127,0.4677863510774847,0.47911951638143746,0.46512063740245524,,,,,
1,4,-0.33527554923855574,-0.47301360435667905,-0.153460259415388,-0.18918898700783093,-0.13907508303751914,0.8723702581505087,0.6735000387505606,0.7263468366626509,0.8467219261758429,0.853575253686605,0.45603516878048045,0.5603014153758349,0.8042798992622794,0.49537415334880786,0.3861634885028886,0.16083957826876583,0.19202495119731444,0.17797889363157726,0.1590394877118746,0.14563503699647717,0.37593164107355537,0.48576110819906104,0.5207626150450337,0.3809920470629333,0.3009623398017436,0.2245391166456958,0.20990231757611744,0.16818224312549657,0.707096737219665,0.5158804875430767,0.7988810318215046,0.821316923398978,0.8188396834495565,0.8081160874860361,0.8251524166118155,0.43712083575899763,0.4633112315664645,0.43432314993456234,0.4495562134371992,0.4639619454357268,-0.23754526205445248,-0.35441899860699877,-0.6040535697249119,-0.10925252900140547,-0.5736616390656166,-0.7049687592387528,-0.6817560809391758,-0.7310370368322592,-0.7166616632275342,-0.6920697224899712,0.08059750844810598,0.10561199848989578,-0.06830237080281143,-0.04691412160199815,0.0017125251706248124,0.921712907565319,0.8421369922373784,0.9126326200258086,0.9066800790180556,0.8363965584908263,0.7128859949486618,0.5628015861963321,0.766290204628517,0.7315281852589651,0.7240894810783084,0.9246923895388037,0.7721283814244798,0.7226868916370296,0.9212181630732877,0.8029847447209335,-0.79001938594019,-0.7900624225099238,-0.7887008312302286,-0.7912894173934193,-0.7910673763058433,0.5697203083236942,0.2933401054539203,0.39926339062630944,0.3976009721319218,-0.024213666810534162,0.4628935004491763,0.035660036363277525,0.15622859419030766,0.2521967635081337,-0.22410256329361666,0.5272808242357321,0.5429595647493213,0.5279977158134374,0.5305471155784962,0.5298684372152784,0.6879878517579514,0.6636009336589574,0.6844641829964698,0.6927533221647121,0.6745455358654765,-0.5862077266193486,-0.5889370295049847,-0.47383357348917965,-0.5310330719840968,-0.5307930483732055,-0.31709330713779993,-0.4031011996841458,-0.5600662879522151,-0.3966462263189623,-0.40573438091733216,-0.7672775065250765,-0.7670342911028305,-0.7654771063737282,-0.7654439743337194,-0.7682978972474832,0.6144390494451083,0.5960129948577325,0.6199335618965147,0.6318881451890469,0.6178539922167132,,,,,
1,5,-0.3268786398660335,-0.4693882152143718,-0.15174072171841657,-0.18651907052397787,-0.13561905256090578,0.8783454520590654,0.6750463351920684,0.7184378980251761,0.8487253266302541,0.8624362581419415,0.46327262551409154,0.556499178979254,0.8101788583886637,0.5028055688460398,0.3884892360081378,0.13995161607883055,0.17086017484414873,0.15630737918724713,0.13916040489953252,0.12525393663428575,0.36696737621150155,0.4821988578948928,0.5146449857489919,0.3767224092576126,0.2875246372930561,0.23257943098179756,0.22497631918789995,0.18475754034187952,0.7141903634524922,0.5258114991866771,0.8073758086712055,0.8265291709742526,0.8235511356793791,0.8169432903167815,0.8307897516111535,0.4498878173960501,0.47540750598935655,0.4476833770068649,0.46198818921089313,0.4763916450575115,-0.22683846537722907,-0.3416905925507854,-0.5925629344667618,-0.10172769513923141,-0.5623041664321966,-0.7070772077000664,-0.6835138694729355,-0.7217722448926118,-0.7065412731502643,-0.6940369242453852,0.09296452217929707,0.11071214363444148,-0.0634867451346266,-0.038546236051086646,0.010808801809145452,0.9211553143179746,0.8366831400636284,0.9199989620767848,0.9144805629126878,0.8504086495942927,0.7050934277076282,0.5584080187134113,0.7774301521993617,0.7395976000817158,0.7131336759578975,0.9335021374733657,0.7794788362330779,0.7217232684691901,0.9285227473711,0.8172962105334521,-0.7987657407663002,-0.7987919885971295,-0.7974176741971732,-0.8000320315439633,-0.7998717345362494,0.5510534364180337,0.29376358694390503,0.375559024346551,0.3857594990730233,-0.02294934124688197,0.44164508121992063,0.03501839469046464,0.12820004857565626,0.24131590824296822,-0.2248935637672036,0.5359170087283516,0.5501959912352233,0.5363744770027955,0.539178127144649,0.5382234093974798,0.7043679440322519,0.6803624555466599,0.7004208106942613,0.7090224555486132,0.6908588130997281,-0.5963691281873804,-0.5989951619270868,-0.4818897363593855,-0.5406111184893034,-0.5396163354443031,-0.32525158877703153,-0.41300266128538454,-0.5708094850321834,-0.40530579563207025,-0.4143897249891455,-0.775729045981266,-0.7754220182279128,-0.7738195496353857,-0.773800855455173,-0.7767650983844359,0.6209004724549633,0.6025454294743359,0.626711872364359,0.6391842480647102,0.6250841592706289,,,,,
2,1,,,,,,-0.07187354813873736,0.6228824571996688,0.356592698689985,0.17176863548072396,-0.0666335334592556,0.3955600304104976,0.9169322371876247,0.21238670258717163,0.9193759334904384,0.631265345800021,-0.020863168170714097,-0.0318418752116747,-0.019833893732593033,-0.008588122112377139,0.01814966507061566,-0.08700345838679469,-0.10247615800727483,-0.09901330135186859,-0.07549295516459087,-0.16209856039609405,-0.07187982110673885,-0.08464477809250814,-0.11157806096503786,-0.13229347064214592,-0.08697518012087291,0.3074599283585593,0.34075033513203323,0.29543337987722873,0.15820995950664507,0.18283228625026737,-0.11772263288545282,-0.11679088070559485,-0.11766497222567396,-0.11901531065655435,-0.11182227304177239,0.028554686105016214,0.025854686536699645,0.09301647210801711,0.030808941891574126,0.022990203010475718,0.20114152306642685,0.16398537973422456,0.17909346444876295,0.11517121525392315,0.11189867945492371,-0.045525221065793264,-0.029331599633212635,0.0017124798675050013,-0.005417174056067564,-0.04213981030256031,-0.10181692904571182,-0.10140935044223753,-0.1323668659245918,-0.12978186458465157,-0.12424268237662894,0.08239252688259402,-0.08679440810700179,-0.11630717868137319,-0.13831285941624416,-0.007223426995802473,-0.17367532432455812,-0.12570831731701193,-0.11382666398902153,-0.15089166430337997,-0.17431989611968968,-0.033026038037550665,-0.02517672511605684,-0.03171642643850303,-0.03763713670329172,-0.036059184728652216,-0.02968381108620055,-0.18223759044059662,-0.1613228448752908,-0.1901750674821201,-0.10078746922665616,-0.023568801995598854,-0.1894112309777909,-0.15506937853958203,-0.20389457325384486,-0.08935099109645606,-0.1360804004918139,-0.12903761457385543,-0.1330906840889201,-0.1341251917513473,-0.13562625746058843,0.015242282644025607,0.012487819187827043,0.019400853009314156,0.021516121662878085,0.027441704371917286,-0.08876844696858854,-0.08958132370976091,-0.10204724084290295,-0.09695647492645931,-0.09816390930710606,-0.12059012092243337,-0.11185796053856545,-0.09252164523438666,-0.12003996953828988,-0.10810166888942652,-0.036324956405271,-0.03209675410571511,-0.03407423737881676,-0.01639287767605402,-0.026032183809587828,-0.15051973029680932,-0.147497151797658,-0.14948396899923178,-0.14843658187568276,-0.14822905510468853,-0.11279572445741026,-0.10746563732421266,-0.11070598859228964,-0.12119453059819141,-0.1127774890111064
2,2,,,,,,-0.06929593724273575,0.6139794887454642,0.3507508144922664,0.16601040454511629,-0.062093818002764145,0.40497071170990884,0.9169736696161372,0.21302120554320625,0.9212982347662947,0.6428395088672738,-0.03345105817390914,-0.045563445808597836,-0.033946422650375174,-0.024314543237972552,0.001836755098045595,-0.0938624559167418,-0.10533540725059565,-0.10349024519641348,-0.08102409254359655,-0.16061255646036088,-0.0844253793076919,-0.09344812588896989,-0.12157238529904046,-0.13894587213705023,-0.09456009855689462,0.3123292870495682,0.3441258403763343,0.2981332075550541,0.16186308502986113,0.18534598119725665,-0.10686252558155229,-0.10521757594255221,-0.10760128958123927,-0.10783037082369384,-0.10111328836957467,0.01698683195220474,0.017689721544899784,0.08145259899456248,0.012641223058499462,0.010727172019824316,0.19585643092547056,0.1566654816220897,0.17635131532172177,0.11394833350617328,0.1066699825412003,-0.04508975442455987,-0.028821655931522194,1.0627538549523585e-05,-0.0052026256152657435,-0.04057268173290329,-0.1106994277545279,-0.11019079055272818,-0.13268585434719316,-0.13046033215140884,-0.12607498453227262,0.07241578295363005,-0.09608148235498937,-0.12171233546102189,-0.1447314811413929,-0.015701375714488153,-0.17667310953424065,-0.13224237285184604,-0.12039553801709135,-0.15598674687135872,-0.17498019877836923,-0.02458682836484427,-0.016841093995257017,-0.02325555607616492,-0.029299843265560233,-0.027634444362381716,-0.039004223238537694,-0.18029251290624781,-0.16872316139433075,-0.19261102520804996,-0.0964224015547459,-0.032074449683567874,-0.18448333063475664,-0.16004633762878684,-0.20632151495065365,-0.08030136978341806,-0.12863695492499705,-0.12056498159475759,-0.1256054817606269,-0.12621360294835826,-0.12769306915855805,0.010338928672085301,0.006618247604783578,0.013894338369775605,0.016192971881052842,0.02296350043908857,-0.08147513264273631,-0.0827152716853281,-0.094525160823836,-0.08954244632263686,-0.09182809853774132,-0.11429767491206655,-0.10471858431012793,-0.08351080441356085,-0.11375355822523314,-0.09943982305096855,-0.028473395366549914,-0.024049628522979427,-0.026107977170688912,-0.00844031872326001,-0.018003085966071364,-0.14852211782281444,-0.14567182834104542,-0.1478618421475255,-0.14701919791883378,-0.14664496236266844,-0.1141808490726508,-0.11467017476504848,-0.11755431821108697,-0.12637593263450486,-0.11838334552513063
2,3,,,,,,-0.05705603128174164,0.6527081575871707,0.4093627186254527,0.2041388011268339,-0.07444037487663735,0.34776964474060534,0.923602804460303,0.20460204529056647,0.9064417108007402,0.595321107163597,0.028332435739073514,0.015354566491018184,0.02901423150868976,0.0347698885934451,0.05882841453317411,-0.028547068500351047,-0.05991669924690335,-0.051318136145330984,-0.01867060360882289,-0.11525848004942518,-0.022037706392340706,-0.0644565562259316,-0.09943962774285398,-0.09070421929120132,-0.047440671774715115,0.3134247231684064,0.36243640306084457,0.3163790914958564,0.16755991072304566,0.19977497042124992,-0.15619644149583123,-0.15657105304978525,-0.1554718050372781,-0.15854915656437463,-0.14822026319874815,0.0788588878793296,0.06673685429714316,0.1000684432553609,0.0880949294719241,0.03361720314603689,0.21118347478810173,0.1743759771591964,0.19367702855324476,0.13070795804090363,0.12225032447561812,-0.03978028508793763,-0.013835884330531956,0.01064930086459892,0.0006952579546496418,-0.03490856889112548,-0.0608957665824692,-0.05198653606484771,-0.10938221895282307,-0.1056330342317493,-0.12445877405331873,0.13779143761615087,-0.0366260185518994,-0.09441978157372022,-0.10297252174568294,0.043369148255667955,-0.16536490169058693,-0.09668336371356756,-0.07575727202586835,-0.1217771972197208,-0.18805528622203327,-0.05578543007915404,-0.04794935615286966,-0.054577363380892585,-0.060244330536953994,-0.058847447521448215,0.005298937607044918,-0.23373765690189496,-0.16223757689968088,-0.21388927495572552,-0.150345771001825,0.010533534243222453,-0.24441741069513045,-0.15206071159642875,-0.22348620749216241,-0.142602087773124,-0.1826735813630107,-0.17511001834098305,-0.1779261945161732,-0.18108928773451405,-0.18282307670956133,0.030669938658523854,0.027574117210839355,0.037104542414482244,0.036611325697137986,0.04322214980368866,-0.1239861417218544,-0.12422335293522457,-0.1410359219396744,-0.13449731485404914,-0.13479042863836987,-0.16252181974056001,-0.15015672457400253,-0.1293112356011572,-0.1598099213483981,-0.1506523202047867,-0.059323635748742554,-0.05530880718944231,-0.05730506662828039,-0.03965325736735248,-0.049234429560724546,-0.18911344338651892,-0.18606592727270033,-0.1873550869354732,-0.18665657724563833,-0.18622020684616603,-0.11142360269181695,-0.07179230142018223,-0.07987192272395038,-0.10045067838075639,-0.09307406046911182
2,4,,,,,,-0.04677637018426806,0.6289031116316186,0.378583265927388,0.1965534343779871,-0.08699895798330592,0.3661575699536781,0.9203203228547503,0.21507187830181973,0.9001229902454775,0.5888177266623917,-0.01092917976625074,-0.018610521738503527,0.0019461666894986518,-0.0005336420988666379,0.025509671425512637,-0.0664732072969243,-0.12139199799769385,-0.09960015063262762,-0.07745983318266347,-0.1458693327386411,-0.09364953210213067,-0.16084938441663876,-0.17743935934580812,-0.1585397368654775,-0.1317262490256923,0.29449876808564124,0.3375064043229308,0.2953475526599729,0.14580867887808435,0.17864061711699986,-0.1329312026382543,-0.1320370393088528,-0.12893868377953743,-0.13536469260119754,-0.12582994829204974,0.012264351060699896,-0.008461335241220613,0.04748031636507,0.04606771802725629,0.016322633721152058,0.2084504050288445,0.18694341296705963,0.09982287322986916,0.02683844248071421,0.1180810299375602,-0.03879651813649576,-0.02162026315405141,0.010636617009552873,-0.0014909111574124,-0.03416525130719794,-0.11574521397979787,-0.10623101405659607,-0.16630215424054695,-0.1561577140454693,-0.18015451807263538,0.09129520453212625,-0.07874976445194459,-0.16742412650224114,-0.17121214915578342,-0.0071804677397164784,-0.2004643332901357,-0.13827650556143212,-0.11031622377558681,-0.17085615956603228,-0.21133644744530944,-0.0054457788199726576,0.002045467774354992,-0.004021649685596929,-0.01043452327634875,-0.00831484806978966,0.005435621190430839,-0.18596660811822208,-0.14168811491760747,-0.16717187040611048,-0.10658592852971971,0.011892663046460639,-0.2055020317789631,-0.12949569942278694,-0.18550395857260238,-0.10950429490932545,-0.15048191344981765,-0.13885596056437954,-0.14607245189607365,-0.14899537488296621,-0.1536281175194043,-0.015380697206782035,-0.0206458285131208,-0.008635012214210702,-0.007620877625450717,-0.0059308972972456075,-0.059864568132471874,-0.06013564323348919,-0.07245443115358818,-0.07111164702555617,-0.06478393250012138,-0.11295913615854625,-0.10678145961772256,-0.09429415584961598,-0.11439588978053616,-0.09979189846555414,-0.00962451205555559,-0.004245996670126928,-0.006761329420191364,0.010715931507430554,0.0014786209900528036,-0.14965324568335125,-0.14416261957950027,-0.14703685419472667,-0.14906603914624084,-0.14677806389639625,-0.12810281273263913,-0.09792690313377594,-0.11195594716280621,-0.12615943964997878,-0.11606709503416202
2,5,,,,,,-0.05682768719822806,0.6323794872372998,0.37902272256988834,0.18707702430942685,-0.06715481704372928,0.37676840464840045,0.9201234163739916,0.21017070075894917,0.9126994443792815,0.6134004680469188,-0.006430425663852324,-0.018094653657469095,-0.003969471748538345,0.001383418137504533,0.026485259106826864,-0.07113322840645697,-0.09769897692775631,-0.08953781782101311,-0.06200477058778575,-0.1511192198385558,-0.06329315910612876,-0.09567174355676666,-0.11946704252211937,-0.11746595608746935,-0.08185659229059361,0.3076356732279901,0.3480534017508251,0.30285777269751013,0.15966431524761704,0.18777365235805554,-0.12732739674353355,-0.12680332958141327,-0.1263594359927971,-0.1293305588575142,-0.1200811560160977,0.030490780509345505,0.02104787760027893,0.06965539783872865,0.04031262443677175,0.011342288129037481,0.19101879961390944,0.15704649251882008,0.1581179323701407,0.09344570723680123,0.10192942182796494,-0.04195644754821726,-0.025092284476190496,0.006420579342874322,-0.0018738506414808231,-0.03706327421778477,-0.08799834795885597,-0.08405957942961728,-0.122575873062307,-0.11799111595525003,-0.12836221960116045,0.10634477813982257,-0.0687300579046961,-0.11080734579952112,-0.12383997557337345,0.013333306794180544,-0.16804912396920146,-0.11085700658431552,-0.09443306646228677,-0.13893941178929214,-0.17529457228407397,-0.03635145448220434,-0.0286005849183677,-0.03501685191966697,-0.04111259460046868,-0.03935124349960839,-0.00842640487731594,-0.1932330813529739,-0.16033490529588912,-0.18880225466972744,-0.11371579875731297,-0.006191995682249818,-0.20662187102943963,-0.15488432242894756,-0.20529655245368095,-0.10637778817348043,-0.14254334355484155,-0.134523669606736,-0.13868879007196822,-0.14069592243435713,-0.14295743986637977,0.009879765814510888,0.0051902662336688055,0.014664594903149197,0.016458849801019082,0.021101741857948664,-0.09328056594360845,-0.09386929270589972,-0.10632055740149204,-0.10263518036093378,-0.10189984907845817,-0.12819407636556468,-0.11980981564972049,-0.10191952493355627,-0.12819115666290548,-0.11549954134573515,-0.03956168379230829,-0.0348671043351092,-0.03708566974977856,-0.019416720562414502,-0.028937981693148096,-0.15505996249862197,-0.15159747776919774,-0.1534472703791281,-0.15317262840332813,-0.15238426496191204,-0.10705747702797797,-0.0886579267162626,-0.09542129261817278,-0.10885461777628613,-0.10021276258620793
