mae_train,mae_test,mdae_train,mdae_test,r2_train,r2_test,fold_number
0.32800169299804766,0.8837471165577645,0.2657554659260568,0.8809414263637446,0.7028263047908427,-1.0233735966056833e+19,1
0.3149579060415837,1.8254921698442725,0.2642723989387628,1.8731149955600574,0.7274842118286083,-3.618553084021044e+19,2
0.15108627332741903,0.22419402355823886,0.058479485873939356,0.0962079337489552,0.8987116945993882,-119.01147128583005,3
0.38278419042782746,0.2879593564500684,0.26811697916856414,0.2908373366111996,0.6160281248781468,-252.48424900837284,4
0.21714131787802798,1.486037708600906,0.12478217772050759,1.4827473189290883,0.8194487683685729,-1143636.3662292173,5
0.18419852222526625,0.27699414140141815,0.08961053169968652,0.24949454810499033,0.8601053086224058,-6.501724719021269,6
0.23835278572139282,0.3455550150592304,0.10717241103836672,0.27839867820454445,0.7873182696269548,-10.776121782879283,7
0.20458918008877877,0.11004507286480851,0.08581092805506024,0.08526919178581593,0.800923706248214,-4.14463777525705,8
0.24318896857794375,0.19691919377593767,0.08769727336878474,0.18920634561355265,0.6931675428577931,-69.27184515358617,9
0.10812981375051434,3.4394060135112916,0.07222380093442426,3.5704173384380278,0.9157576976120667,-2808.4400838719794,10
0.24708260702434662,0.7049978356974335,0.10720505484404591,0.7057306468198921,0.6542426090097566,-135.53791104748333,11
0.10363555388808524,2.345460121628397,0.053381720507829855,2.373574820951386,0.9582461454314143,-92.72208682822793,12
0.1800310989793432,0.025886110834680377,0.10620104827736498,0.01827241049206796,0.8778649244920785,0.470541364545232,13
0.2784513641909881,0.4402801233694931,0.14757677088265903,0.4280224623939856,0.6078471326779933,-22805984.50070502,14
0.2410187342592661,0.9868381590236602,0.1576211580624139,0.9913831533724627,0.7800895101331653,-1576.2550452365049,15
0.13144173673326395,0.6238454542367491,0.0398167425741035,0.6186226934597969,0.8144887768620611,-2434.007970214443,16
0.27160254099330733,0.38785063163810907,0.16745179132237564,0.3090660541133053,0.7633400157427752,-561.8013987617774,17
0.15463967541504353,0.035763491794683966,0.07767005431863994,0.03607571109975227,0.9006715824767237,0.14054459461094326,18
0.1972666097346785,0.21522724292409784,0.10970307822722519,0.1339052640667704,0.853710344235434,-753.7365477035681,19
0.15170660873737724,1.1542666491997406,0.03154417526134223,1.148247028474701,0.7733381040728464,-4989.362909250772,20
0.21195064236611263,0.8256936780780031,0.12284698991993218,1.0161288614254265,0.7250506883668444,-3152.185796715987,21
0.2564129548009664,0.19642505890923614,0.12263891164671636,0.08279296888793014,0.6202818528132219,-0.7266508694509586,22
0.3209223723264341,0.72450612726627,0.17020436113907708,0.727140294683092,0.627423315153916,-13181.568424047704,23
0.21195990521826982,1.2204076492408062,0.09647386627136806,1.2244605370651573,0.8061490613509379,-12898.371836988994,24
